"batch_id","run_id","agent_name","graph_name","file","line","react_event","cycle","cycle_timestamp","tool_call_id","tool_name","target","type","pattern_id","utility","entries","reason"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2568","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2573","react.ccrs.opportunistic.no_annotations","98","2026-06-07T19:20:05.556+00:00","call_fx9cfCmPJpMXe90SKtx1XBhW","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2581","react.ccrs.opportunistic.evaluate","99","2026-06-07T19:20:08.701+00:00","call_xS3XRgQCl6tceixkP8siNlB7","http_post",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2583","react.ccrs.opportunistic.skipped","99","2026-06-07T19:20:08.701+00:00","call_xS3XRgQCl6tceixkP8siNlB7","http_post",,,,,,"invalid_turtle"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2591","react.ccrs.opportunistic.evaluate","100","2026-06-07T19:20:10.647+00:00","call_aw8VSkm3T1QpneaEQMruBuPQ","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2594","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2599","react.ccrs.opportunistic.no_annotations","100","2026-06-07T19:20:10.647+00:00","call_aw8VSkm3T1QpneaEQMruBuPQ","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2607","react.ccrs.opportunistic.evaluate","101","2026-06-07T19:20:12.760+00:00","call_7KVcJvYW9HG0IOVvRWJujcxK","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2610","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2615","react.ccrs.opportunistic.no_annotations","101","2026-06-07T19:20:12.760+00:00","call_7KVcJvYW9HG0IOVvRWJujcxK","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2623","react.ccrs.opportunistic.evaluate","102","2026-06-07T19:20:14.913+00:00","call_HKJqUHJc8wFrBzVIi80ZYhtY","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2626","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2631","react.ccrs.opportunistic.no_annotations","102","2026-06-07T19:20:14.913+00:00","call_HKJqUHJc8wFrBzVIi80ZYhtY","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2639","react.ccrs.opportunistic.evaluate","103","2026-06-07T19:20:17.056+00:00","call_fki8CDxFCloqJd5bRHHa4Enm","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2642","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2647","react.ccrs.opportunistic.no_annotations","103","2026-06-07T19:20:17.056+00:00","call_fki8CDxFCloqJd5bRHHa4Enm","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2655","react.ccrs.opportunistic.evaluate","104","2026-06-07T19:20:19.300+00:00","call_WvLalkeRrw7D61MDYXTRhRtt","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2658","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2663","react.ccrs.opportunistic.no_annotations","104","2026-06-07T19:20:19.300+00:00","call_WvLalkeRrw7D61MDYXTRhRtt","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2671","react.ccrs.opportunistic.evaluate","105","2026-06-07T19:20:21.507+00:00","call_THGngTumWU0RGUWGayIJcQ5b","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2674","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2679","react.ccrs.opportunistic.no_annotations","105","2026-06-07T19:20:21.507+00:00","call_THGngTumWU0RGUWGayIJcQ5b","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2687","react.ccrs.opportunistic.evaluate","106","2026-06-07T19:20:23.940+00:00","call_FCckhH5avhSb0WwXZx3Miz0n","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2690","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2695","react.ccrs.opportunistic.no_annotations","106","2026-06-07T19:20:23.940+00:00","call_FCckhH5avhSb0WwXZx3Miz0n","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2703","react.ccrs.opportunistic.evaluate","107","2026-06-07T19:20:27.080+00:00","call_L4Hcvog0lRGKELjlVL61KPmw","http_post",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2705","react.ccrs.opportunistic.skipped","107","2026-06-07T19:20:27.080+00:00","call_L4Hcvog0lRGKELjlVL61KPmw","http_post",,,,,,"invalid_turtle"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2713","react.ccrs.opportunistic.evaluate","108","2026-06-07T19:20:29.153+00:00","call_4t6zOBIzYsdDT0CIByxh55nV","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2716","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2721","react.ccrs.opportunistic.no_annotations","108","2026-06-07T19:20:29.153+00:00","call_4t6zOBIzYsdDT0CIByxh55nV","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2729","react.ccrs.opportunistic.evaluate","109","2026-06-07T19:20:31.014+00:00","call_VfRCK14rArAuh4J1IXPSgREo","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2732","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2737","react.ccrs.opportunistic.no_annotations","109","2026-06-07T19:20:31.014+00:00","call_VfRCK14rArAuh4J1IXPSgREo","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2745","react.ccrs.opportunistic.evaluate","110","2026-06-07T19:20:33.023+00:00","call_lv0ipzzYWaqmCWomBLja2Wkg","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2748","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2753","react.ccrs.opportunistic.no_annotations","110","2026-06-07T19:20:33.023+00:00","call_lv0ipzzYWaqmCWomBLja2Wkg","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2761","react.ccrs.opportunistic.evaluate","111","2026-06-07T19:20:35.327+00:00","call_xYaSQ20e89Enci0Men26G0mB","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2764","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2769","react.ccrs.opportunistic.no_annotations","111","2026-06-07T19:20:35.327+00:00","call_xYaSQ20e89Enci0Men26G0mB","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2777","react.ccrs.opportunistic.evaluate","112","2026-06-07T19:20:38.756+00:00","call_ucPb2E50ZbN3CyvMpzpXO22y","http_post",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2780","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2785","react.ccrs.opportunistic.no_annotations","112","2026-06-07T19:20:38.756+00:00","call_ucPb2E50ZbN3CyvMpzpXO22y","http_post",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2793","react.ccrs.opportunistic.evaluate","113","2026-06-07T19:20:42.537+00:00","call_g3IBq2BPrH6Il4abplfCTMPD","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2796","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2801","react.ccrs.opportunistic.no_annotations","113","2026-06-07T19:20:42.537+00:00","call_g3IBq2BPrH6Il4abplfCTMPD","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2809","react.ccrs.opportunistic.evaluate","114","2026-06-07T19:20:44.552+00:00","call_dXR8qTAbXK1dl48XPtVrrbGT","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2812","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2817","react.ccrs.opportunistic.no_annotations","114","2026-06-07T19:20:44.552+00:00","call_dXR8qTAbXK1dl48XPtVrrbGT","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2825","react.ccrs.opportunistic.evaluate","115","2026-06-07T19:20:47.605+00:00","call_kMn949KqyEolES5ghl2r91sB","http_post",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2828","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2833","react.ccrs.opportunistic.no_annotations","115","2026-06-07T19:20:47.605+00:00","call_kMn949KqyEolES5ghl2r91sB","http_post",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2839","react.ccrs.opportunistic.skipped","116","2026-06-07T19:20:50.622+00:00",,,,,,,,"not_tool_message"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2979","react.ccrs.opportunistic.evaluate","117","2026-06-07T19:20:54.832+00:00","call_KZUwUln6VjwAnqos4zD6I1a6","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2982","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2987","react.ccrs.opportunistic.no_annotations","117","2026-06-07T19:20:54.832+00:00","call_KZUwUln6VjwAnqos4zD6I1a6","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2995","react.ccrs.opportunistic.evaluate","118","2026-06-07T19:20:56.851+00:00","call_pNMYAYbu8FECafYeUpk4JfoB","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2998","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3003","react.ccrs.opportunistic.no_annotations","118","2026-06-07T19:20:56.851+00:00","call_pNMYAYbu8FECafYeUpk4JfoB","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3009","react.ccrs.opportunistic.skipped","119","2026-06-07T19:20:59.492+00:00",,,,,,,,"not_tool_message"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3219","react.ccrs.opportunistic.evaluate","120","2026-06-07T19:21:13.331+00:00","call_c10OWpH1My0Zlt2gSfQ9asIs","http_post",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3221","react.ccrs.opportunistic.skipped","120","2026-06-07T19:21:13.331+00:00","call_c10OWpH1My0Zlt2gSfQ9asIs","http_post",,,,,,"invalid_turtle"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3229","react.ccrs.opportunistic.evaluate","121","2026-06-07T19:21:15.376+00:00","call_vnsldhW606d0i0WYoHOKsaRL","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3232","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3237","react.ccrs.opportunistic.no_annotations","121","2026-06-07T19:21:15.376+00:00","call_vnsldhW606d0i0WYoHOKsaRL","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3245","react.ccrs.opportunistic.evaluate","122","2026-06-07T19:21:18.834+00:00","call_9P4tPbHAOrIXW9Qfvin38OH9","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3248","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3253","react.ccrs.opportunistic.no_annotations","122","2026-06-07T19:21:18.834+00:00","call_9P4tPbHAOrIXW9Qfvin38OH9","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3261","react.ccrs.opportunistic.evaluate","123","2026-06-07T19:21:35.007+00:00","call_9XHYC4mxdLxa9atSE9TNLlzI","http_post",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3263","react.ccrs.opportunistic.skipped","123","2026-06-07T19:21:35.007+00:00","call_9XHYC4mxdLxa9atSE9TNLlzI","http_post",,,,,,"invalid_turtle"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3271","react.ccrs.opportunistic.evaluate","124","2026-06-07T19:21:36.886+00:00","call_uPVN9MK6fxd5wXvsjrwtyt2Z","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3274","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3279","react.ccrs.opportunistic.no_annotations","124","2026-06-07T19:21:36.886+00:00","call_uPVN9MK6fxd5wXvsjrwtyt2Z","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3287","react.ccrs.opportunistic.evaluate","125","2026-06-07T19:21:38.878+00:00","call_4bo4UIUe2Kz7PgADGDOjvhZc","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3290","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3295","react.ccrs.opportunistic.no_annotations","125","2026-06-07T19:21:38.878+00:00","call_4bo4UIUe2Kz7PgADGDOjvhZc","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3303","react.ccrs.opportunistic.evaluate","126","2026-06-07T19:21:40.789+00:00","call_LUyjoeGUVnJiRBogceQfJ1Fn","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3306","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3311","react.ccrs.opportunistic.no_annotations","126","2026-06-07T19:21:40.789+00:00","call_LUyjoeGUVnJiRBogceQfJ1Fn","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3319","react.ccrs.opportunistic.evaluate","127","2026-06-07T19:21:42.758+00:00","call_VYNKweCSi9ghq6jnVk6GcRbh","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3322","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3327","react.ccrs.opportunistic.no_annotations","127","2026-06-07T19:21:42.758+00:00","call_VYNKweCSi9ghq6jnVk6GcRbh","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3335","react.ccrs.opportunistic.evaluate","128","2026-06-07T19:21:45.261+00:00","call_JkDqHg2d8q6iT25qztAWZmml","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3338","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3343","react.ccrs.opportunistic.no_annotations","128","2026-06-07T19:21:45.261+00:00","call_JkDqHg2d8q6iT25qztAWZmml","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3351","react.ccrs.opportunistic.evaluate","129","2026-06-07T19:21:47.307+00:00","call_3gxl7NJXLsErSUjAQPzaObOg","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3354","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3359","react.ccrs.opportunistic.no_annotations","129","2026-06-07T19:21:47.307+00:00","call_3gxl7NJXLsErSUjAQPzaObOg","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3367","react.ccrs.opportunistic.evaluate","130","2026-06-07T19:21:49.734+00:00","call_ERhoj5G45Xb34qm7ixUSrXlI","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3370","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3375","react.ccrs.opportunistic.no_annotations","130","2026-06-07T19:21:49.734+00:00","call_ERhoj5G45Xb34qm7ixUSrXlI","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3383","react.ccrs.opportunistic.evaluate","131","2026-06-07T19:21:59.854+00:00","call_5m0h6jEsiD3RXRhtTF14BEQM","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3386","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3391","react.ccrs.opportunistic.no_annotations","131","2026-06-07T19:21:59.854+00:00","call_5m0h6jEsiD3RXRhtTF14BEQM","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3399","react.ccrs.opportunistic.evaluate","132","2026-06-07T19:22:02.047+00:00","call_qc9vjDDHuRa5hhzHtqNKLNwD","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3402","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3407","react.ccrs.opportunistic.no_annotations","132","2026-06-07T19:22:02.047+00:00","call_qc9vjDDHuRa5hhzHtqNKLNwD","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3415","react.ccrs.opportunistic.evaluate","133","2026-06-07T19:22:03.973+00:00","call_NMbyfyMsJNIp0ocZpzACnO4U","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3418","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3423","react.ccrs.opportunistic.no_annotations","133","2026-06-07T19:22:03.973+00:00","call_NMbyfyMsJNIp0ocZpzACnO4U","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3431","react.ccrs.opportunistic.evaluate","134","2026-06-07T19:22:06.168+00:00","call_60aPjxU0UVJ9adYfPwbsyaap","http_get",,,,,,
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","3434","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
