"batch_id","run_id","agent_name","graph_name","file","line","timestamp","tool_call_id","action_type","target","outcome","http_status","http_ok","response_length","content_type","error","error_type","result_line","result_timestamp"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1026","2026-06-07 22:09:13,141","call_2tJ2tLjQ15USBNHfwJdY8lF7","http_get","http://127.0.1.1:8080/cells/11/11","success","200","True","1268","text/turtle",,,"1027","2026-06-07 22:09:13,169"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1030","2026-06-07 22:09:15,145","call_WxdrVlMVpOsl3I4qSxw7yYKv","http_get","http://127.0.1.1:8080/cells/10/11","success","403","False","479","text/turtle",,,"1031","2026-06-07 22:09:15,151"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1034","2026-06-07 22:09:17,635","call_8KPLhlCs4IcCPmdb0OkfwlKM","http_post","http://127.0.1.1:8080/cells/10/11","success","201","True","48","text/plain;charset=iso-8859-1",,,"1035","2026-06-07 22:09:17,723"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1038","2026-06-07 22:09:19,315","call_II2SJj7WSK0B9kNUIGvcfE30","http_get","http://127.0.1.1:8080/cells/10/11","success","200","True","1216","text/turtle",,,"1039","2026-06-07 22:09:19,332"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1042","2026-06-07 22:09:21,241","call_xJjgjd20SyfGMg1PaZNHi83c","http_get","http://127.0.1.1:8080/cells/10/11","success","200","True","1216","text/turtle",,,"1043","2026-06-07 22:09:21,261"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1046","2026-06-07 22:09:22,879","call_R6FT27boDlXhRXXvZhSX37Cl","http_get","http://127.0.1.1:8080/cells/10/11","success","200","True","1216","text/turtle",,,"1047","2026-06-07 22:09:22,884"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1050","2026-06-07 22:09:26,029","call_njoMHiRBfb9H7Bp4JbLZaIU7","http_get","http://127.0.1.1:8080/cells/10/11","success","200","True","1216","text/turtle",,,"1051","2026-06-07 22:09:26,034"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1054","2026-06-07 22:09:27,727","call_Ig8sWNiBtTTUtv1e3F45WsB3","http_get","http://127.0.1.1:8080/cells/10/11","success","200","True","1216","text/turtle",,,"1055","2026-06-07 22:09:27,749"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1058","2026-06-07 22:09:29,718","call_iSFlAZoHCg1cVpHH2nI5yBhF","http_get","http://127.0.1.1:8080/cells/10/11","success","200","True","1216","text/turtle",,,"1059","2026-06-07 22:09:29,724"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1062","2026-06-07 22:09:36,088","call_50f5ehgZtm5Mx3WujwAJ4gDd","http_get","http://127.0.1.1:8080/cells/10/11","success","200","True","1216","text/turtle",,,"1063","2026-06-07 22:09:36,101"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1066","2026-06-07 22:09:38,076","call_7osJRm8wH42qQFCjaUIUUAsT","http_get","http://127.0.1.1:8080/cells/10/11","success","200","True","1216","text/turtle",,,"1067","2026-06-07 22:09:38,105"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1070","2026-06-07 22:09:39,908","call_xIhEHgOHn8B6tI0bctFvVzUh","http_get","http://127.0.1.1:8080/cells/10/11","success","200","True","1216","text/turtle",,,"1071","2026-06-07 22:09:39,913"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1074","2026-06-07 22:09:41,838","call_x4VzXI15fev3O5JGb6VI57e9","http_get","http://127.0.1.1:8080/cells/10/11","success","200","True","1216","text/turtle",,,"1075","2026-06-07 22:09:41,868"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1078","2026-06-07 22:09:44,129","call_d2HiLCg7BeLVkMfm8p5Is0IF","http_get","http://127.0.1.1:8080/cells/10/11","success","200","True","1216","text/turtle",,,"1079","2026-06-07 22:09:44,156"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1082","2026-06-07 22:09:45,919","call_ygJ0iBLr7iHwWHf9VHzno1yu","http_get","http://127.0.1.1:8080/cells/10/11","success","200","True","1216","text/turtle",,,"1083","2026-06-07 22:09:45,935"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1086","2026-06-07 22:09:47,760","call_vvlEnAcikENyCAnDWNP1QxOZ","http_get","http://127.0.1.1:8080/cells/10/11","success","200","True","1216","text/turtle",,,"1087","2026-06-07 22:09:47,765"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1090","2026-06-07 22:09:50,358","call_G7kBThedo21ZkhojjS83RSvE","http_post","http://127.0.1.1:8080/cells/10/11","success","409","False","453","text/turtle",,,"1091","2026-06-07 22:09:50,363"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1094","2026-06-07 22:09:52,158","call_etq7WmwXdCkL4nV0jWWoXZBG","http_get","http://127.0.1.1:8080/cells/10/11","success","200","True","1216","text/turtle",,,"1095","2026-06-07 22:09:52,182"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1098","2026-06-07 22:09:54,753","call_thxnXaiPF9LktiDAgXGdYNGJ","http_post","http://127.0.1.1:8080/cells/10/11","success","409","False","453","text/turtle",,,"1099","2026-06-07 22:09:54,758"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1102","2026-06-07 22:09:56,512","call_jY4xdpFCWWM5gCg2goZBUccA","http_get","http://127.0.1.1:8080/cells/10/11","success","200","True","1216","text/turtle",,,"1103","2026-06-07 22:09:56,517"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1106","2026-06-07 22:09:58,449","call_TvVMd8qu8QJq1gBVYS4MjDFy","http_get","http://127.0.1.1:8080/cells/10/11","success","200","True","1216","text/turtle",,,"1107","2026-06-07 22:09:58,471"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1110","2026-06-07 22:10:01,131","call_e9SxDEqY9GMhhOL1TeBsOhq1","http_get","http://127.0.1.1:8080/cells/10/11","success","200","True","1216","text/turtle",,,"1111","2026-06-07 22:10:01,136"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1114","2026-06-07 22:10:03,359","call_KPa2ZWuQBaw9LgOMQCLwnziR","http_get","http://127.0.1.1:8080/cells/10/11","success","200","True","1216","text/turtle",,,"1115","2026-06-07 22:10:03,381"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1118","2026-06-07 22:10:05,434","call_N3I3uJicvTm1fP79e3dZ7GIz","http_get","http://127.0.1.1:8080/cells/10/11","success","200","True","1216","text/turtle",,,"1119","2026-06-07 22:10:05,461"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1122","2026-06-07 22:10:09,355","call_ulIWdC62LhZHogxhC8JCZXVA","http_post","http://127.0.1.1:8080/cells/11/10","success","403","False","467","text/turtle",,,"1123","2026-06-07 22:10:09,360"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1126","2026-06-07 22:10:11,206","call_sHYKCSnD39s6l1Ec9HskRuHU","http_get","http://127.0.1.1:8080/maze","success","200","True","1014","text/turtle",,,"1127","2026-06-07 22:10:11,212"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1130","2026-06-07 22:10:13,082","call_rOVqhKy5BEWbg2EX5gBFclOU","http_get","http://127.0.1.1:8080/cells/11/11","success","403","False","479","text/turtle",,,"1131","2026-06-07 22:10:13,112"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1134","2026-06-07 22:10:14,905","call_yFAggSD6WvBwvAIXaz6o9MRa","http_get","http://127.0.1.1:8080/cells/10/11","success","200","True","1216","text/turtle",,,"1135","2026-06-07 22:10:14,928"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1138","2026-06-07 22:10:16,713","call_Ph1OK4cb7XIuqTf64n8fp8Za","http_get","http://127.0.1.1:8080/cells/10/11","success","200","True","1216","text/turtle",,,"1139","2026-06-07 22:10:16,720"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1142","2026-06-07 22:10:18,664","call_K6ZRTJBAfgCv8MIOQMT6VTQQ","http_get","http://127.0.1.1:8080/cells/11/10","success","403","False","479","text/turtle",,,"1143","2026-06-07 22:10:18,692"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1146","2026-06-07 22:10:24,638","call_vz6qRKwQ6AYGQUY5VFqvrUbn","http_get","http://127.0.1.1:8080/cells/10/11","success","200","True","1216","text/turtle",,,"1147","2026-06-07 22:10:24,643"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1150","2026-06-07 22:10:26,491","call_79Sa3b36izurGi8png9NrhVb","http_get","http://127.0.1.1:8080/maze","success","200","True","1014","text/turtle",,,"1151","2026-06-07 22:10:26,496"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1154","2026-06-07 22:10:28,565","call_PYmj12hvdOk0neqPSFEDNSta","http_get","http://127.0.1.1:8080/maze","success","200","True","1014","text/turtle",,,"1155","2026-06-07 22:10:28,584"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1158","2026-06-07 22:10:31,276","call_Q84GvkvoDwJ9iWrZn1wHZHXH","http_post","http://127.0.1.1:8080/cells/11/11","success","201","True","48","text/plain;charset=iso-8859-1",,,"1159","2026-06-07 22:10:31,380"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1162","2026-06-07 22:10:32,914","call_ADeTOgKkBP2eFezfmi7f6iPm","http_get","http://127.0.1.1:8080/cells/11/11","success","200","True","1268","text/turtle",,,"1163","2026-06-07 22:10:32,941"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1166","2026-06-07 22:10:34,789","call_3q7nlKmheHndx4JAXBx8DLJt","http_get","http://127.0.1.1:8080/cells/11/11","success","200","True","1268","text/turtle",,,"1167","2026-06-07 22:10:34,796"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1170","2026-06-07 22:10:36,604","call_Fm0trNJfLsGslo7KgjdYcxAW","http_get","http://127.0.1.1:8080/cells/11/11","success","200","True","1268","text/turtle",,,"1171","2026-06-07 22:10:36,613"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1174","2026-06-07 22:10:39,600","call_AbVAIG8nNCYmYxcZ6lLzASPZ","http_post","http://127.0.1.1:8080/cells/12/11","success","201","True","48","text/plain;charset=iso-8859-1",,,"1175","2026-06-07 22:10:39,687"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1178","2026-06-07 22:10:41,405","call_k8mb1K8cDKbF9jLIlas29kNI","http_get","http://127.0.1.1:8080/cells/12/11","success","200","True","1216","text/turtle",,,"1179","2026-06-07 22:10:41,410"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1182","2026-06-07 22:10:43,165","call_8l220ulxwiaaP5Ev25l1ZZQW","http_get","http://127.0.1.1:8080/cells/12/11","success","200","True","1216","text/turtle",,,"1183","2026-06-07 22:10:43,170"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1186","2026-06-07 22:10:45,128","call_KpFd1s2tsNBw9uZPa1R90XA8","http_get","http://127.0.1.1:8080/cells/12/11","success","200","True","1216","text/turtle",,,"1187","2026-06-07 22:10:45,148"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1190","2026-06-07 22:10:47,207","call_ve6ANyojPrchMJmNb96yXBrK","http_get","http://127.0.1.1:8080/cells/12/11","success","200","True","1216","text/turtle",,,"1191","2026-06-07 22:10:47,226"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1194","2026-06-07 22:10:49,062","call_8Z91pK1RbLTzGZpZin9g6CeW","http_get","http://127.0.1.1:8080/cells/12/11","success","200","True","1216","text/turtle",,,"1195","2026-06-07 22:10:49,067"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1198","2026-06-07 22:10:50,959","call_B8j2EO5s8btx2NBeuMj2V41P","http_get","http://127.0.1.1:8080/cells/12/11","success","200","True","1216","text/turtle",,,"1199","2026-06-07 22:10:50,964"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1202","2026-06-07 22:10:52,697","call_r0686mRsBDDBuBOxVVXruvoc","http_get","http://127.0.1.1:8080/cells/12/11","success","200","True","1216","text/turtle",,,"1203","2026-06-07 22:10:52,734"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1206","2026-06-07 22:10:55,298","call_9i2xYH5auTazvY38vt43wYhD","http_get","http://127.0.1.1:8080/cells/12/11","success","200","True","1216","text/turtle",,,"1207","2026-06-07 22:10:55,315"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1210","2026-06-07 22:10:57,097","call_TqmTr6Rk6eAkeQsGnnKDaUSV","http_get","http://127.0.1.1:8080/cells/12/11","success","200","True","1216","text/turtle",,,"1211","2026-06-07 22:10:57,112"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1214","2026-06-07 22:10:59,506","call_sKC9GihVjjoXf3Hy0tFwUhbO","http_get","http://127.0.1.1:8080/cells/12/11","success","200","True","1216","text/turtle",,,"1215","2026-06-07 22:10:59,511"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1218","2026-06-07 22:11:01,354","call_bpYih6xOvBOpgZvc9OBXMH2p","http_get","http://127.0.1.1:8080/cells/12/11","success","200","True","1216","text/turtle",,,"1219","2026-06-07 22:11:01,381"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1222","2026-06-07 22:11:03,337","call_czFj5gOSZLDvLrX50znRCrZQ","http_get","http://127.0.1.1:8080/cells/12/11","success","200","True","1216","text/turtle",,,"1223","2026-06-07 22:11:03,361"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1226","2026-06-07 22:11:20,082","call_shm4SSgozBInbzTkKp39uFGK","http_get","http://127.0.1.1:8080/cells/12/11","success","200","True","1216","text/turtle",,,"1227","2026-06-07 22:11:20,098"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1230","2026-06-07 22:11:22,046","call_GxzI97EJzERUsYPwoB66HbKR","http_get","http://127.0.1.1:8080/cells/12/11","success","200","True","1216","text/turtle",,,"1231","2026-06-07 22:11:22,052"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1234","2026-06-07 22:11:23,920","call_L0KdsDssfqyZnEq6PvZImbQV","http_get","http://127.0.1.1:8080/cells/12/11","success","200","True","1216","text/turtle",,,"1235","2026-06-07 22:11:23,950"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1238","2026-06-07 22:11:25,812","call_8CqTKBdEetj4u59LxG8fSC02","http_get","http://127.0.1.1:8080/cells/12/11","success","200","True","1216","text/turtle",,,"1239","2026-06-07 22:11:25,839"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1242","2026-06-07 22:11:27,794","call_jSPVf9OLH77J2E6UDtQcNxVv","http_get","http://127.0.1.1:8080/cells/12/11","success","200","True","1216","text/turtle",,,"1243","2026-06-07 22:11:27,805"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1246","2026-06-07 22:11:30,049","call_keWG7VMJ4lR1q96Ax41OJxfy","http_get","http://127.0.1.1:8080/cells/12/11","success","200","True","1216","text/turtle",,,"1247","2026-06-07 22:11:30,057"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1250","2026-06-07 22:11:32,229","call_0HAoiZfNwkDY8KyzlbuOFXie","http_get","http://127.0.1.1:8080/cells/12/11","success","200","True","1216","text/turtle",,,"1251","2026-06-07 22:11:32,251"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1254","2026-06-07 22:11:39,638","call_lXVrOLodFgi1jJFxN3ZHQoCX","http_get","http://127.0.1.1:8080/cells/12/11","success","200","True","1216","text/turtle",,,"1255","2026-06-07 22:11:39,662"
"react-baseline-vs-ccrs-v1","001-baseline","react_baseline_v1_01","graph","react_baseline_v1_01_20260607_215930.log","1258","2026-06-07 22:11:41,581","call_7yfSKRjeDPgAZxpgVInwfOS7","http_get","http://127.0.1.1:8080/cells/12/11","success","200","True","1216","text/turtle",,,"1259","2026-06-07 22:11:41,595"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","9","2026-06-07 21:15:24,623","call_0999QMmKlfrGZJhnlUG7VaqQ","http_get","http://127.0.1.1:8080/maze","success","200","True","1014","text/turtle",,,"10","2026-06-07 21:15:24,648"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","28","2026-06-07 21:15:27,918","call_cx25dhgDoNrb8xSrg5RVI927","http_post","http://127.0.1.1:8080/cells/0","success","201","True","44","text/plain;charset=iso-8859-1",,,"29","2026-06-07 21:15:28,005"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","38","2026-06-07 21:15:29,438","call_26VMlxntv7Zy1dBA5AFloqb9","http_get","http://127.0.1.1:8080/cells/0","success","200","True","1409","text/turtle",,,"39","2026-06-07 21:15:29,457"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","103","2026-06-07 21:15:32,004","call_y2xZ0F9wuxWtn2UxFFasWPla","http_post","http://127.0.1.1:8080/cells/0/2","success","201","True","46","text/plain;charset=iso-8859-1",,,"104","2026-06-07 21:15:32,086"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","113","2026-06-07 21:15:33,619","call_LCySH8SF3Uz0jjhLZe22sZTT","http_get","http://127.0.1.1:8080/cells/0/2","success","200","True","1568","text/turtle",,,"114","2026-06-07 21:15:33,626"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","178","2026-06-07 21:15:35,926","call_D3UVPSIaGwWRwTseQM2xVMxz","http_post","http://127.0.1.1:8080/cells/1/2","success","201","True","46","text/plain;charset=iso-8859-1",,,"179","2026-06-07 21:15:36,008"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","188","2026-06-07 21:15:37,578","call_lgayqEJt5hH3mFophqdPHfpO","http_get","http://127.0.1.1:8080/cells/1/2","success","200","True","1570","text/turtle",,,"189","2026-06-07 21:15:37,583"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","253","2026-06-07 21:15:40,714","call_nkWOkzY6TZeSMlEGnOGj6txp","http_post","http://127.0.1.1:8080/cells/2/2","success","201","True","46","text/plain;charset=iso-8859-1",,,"254","2026-06-07 21:15:40,819"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","263","2026-06-07 21:15:42,270","call_phGMLWdbUxcXpmrKqA1ry95u","http_get","http://127.0.1.1:8080/cells/2/2","success","200","True","1618","text/turtle",,,"264","2026-06-07 21:15:42,275"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","328","2026-06-07 21:15:48,923","call_zHqVuUCH5Rjh1WwVF5ikkegn","http_post","http://127.0.1.1:8080/cells/3/2","success","201","True","46","text/plain;charset=iso-8859-1",,,"329","2026-06-07 21:15:49,013"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","338","2026-06-07 21:15:50,607","call_AybYzRFm9w4TcZKtceHdxGtN","http_get","http://127.0.1.1:8080/cells/3/2","success","200","True","1570","text/turtle",,,"339","2026-06-07 21:15:50,616"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","403","2026-06-07 21:15:53,093","call_1t4jpfvkJK55zWKNzIMji6Fi","http_post","http://127.0.1.1:8080/cells/4/2","success","201","True","46","text/plain;charset=iso-8859-1",,,"404","2026-06-07 21:15:53,184"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","413","2026-06-07 21:15:54,611","call_TapcEYufiOI4MoL5J2RmopFh","http_get","http://127.0.1.1:8080/cells/4/2","success","200","True","1594","text/turtle",,,"414","2026-06-07 21:15:54,617"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","478","2026-06-07 21:15:58,277","call_3Hy3kjMtHiEM8lpDREqGJiEO","http_post","http://127.0.1.1:8080/cells/5/2","success","201","True","46","text/plain;charset=iso-8859-1",,,"479","2026-06-07 21:15:58,373"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","488","2026-06-07 21:15:59,849","call_nlXXBjH8k1pNUq8yLLZcj6RR","http_get","http://127.0.1.1:8080/cells/5/2","success","200","True","1594","text/turtle",,,"489","2026-06-07 21:15:59,854"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","553","2026-06-07 21:16:02,740","call_pgC89wmnxmQ9PPzlozMyxpzb","http_post","http://127.0.1.1:8080/cells/6/2","success","201","True","46","text/plain;charset=iso-8859-1",,,"554","2026-06-07 21:16:02,817"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","563","2026-06-07 21:16:05,225","call_4xsgyZTblFxyuHl2IOkdyCUS","http_get","http://127.0.1.1:8080/cells/6/2","success","200","True","1570","text/turtle",,,"564","2026-06-07 21:16:05,243"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","628","2026-06-07 21:16:13,100","call_z3aCueBwY9WKwf1Ol0ukGBOm","http_post","http://127.0.1.1:8080/cells/7/2","success","201","True","46","text/plain;charset=iso-8859-1",,,"629","2026-06-07 21:16:13,178"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","638","2026-06-07 21:16:14,741","call_NAXNVkRU7zcdQxRn9eyWzyl2","http_get","http://127.0.1.1:8080/cells/7/2","success","200","True","1618","text/turtle",,,"639","2026-06-07 21:16:14,764"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","703","2026-06-07 21:16:17,364","call_TkhPkLkzGbUugHqmxc4fGQqt","http_post","http://127.0.1.1:8080/cells/7/3","success","201","True","46","text/plain;charset=iso-8859-1",,,"704","2026-06-07 21:16:17,449"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","713","2026-06-07 21:16:19,653","call_3QUioKl2Sg71NFCxzNyjudXc","http_get","http://127.0.1.1:8080/cells/7/3","success","200","True","1570","text/turtle",,,"714","2026-06-07 21:16:19,658"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","778","2026-06-07 21:16:22,560","call_GaujQJj56ju9YtBRkkFlJvZm","http_post","http://127.0.1.1:8080/cells/7/4","success","201","True","46","text/plain;charset=iso-8859-1",,,"779","2026-06-07 21:16:22,647"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","788","2026-06-07 21:16:24,172","call_nhJdeVIyDS21pmWvjZg7ffjO","http_get","http://127.0.1.1:8080/cells/7/4","success","200","True","1570","text/turtle",,,"789","2026-06-07 21:16:24,177"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","853","2026-06-07 21:16:26,790","call_n35Ql0iks2FJ6D9qxz1MIMcX","http_post","http://127.0.1.1:8080/cells/8/4","success","201","True","46","text/plain;charset=iso-8859-1",,,"854","2026-06-07 21:16:26,895"
