"batch_id","run_id","agent_name","graph_name","file","line","cycle","cycle_timestamp","tool_name","tool_call_id","selected_uri","selection_mode","opportunistic_count","contingency_guidance_count","followed_top_opportunistic","followed_top_contingency_guidance","followed_any_top_guidance","top_opportunistic_target","top_contingency_guidance_target","prompt_context_id","metric_quality"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","24333","552","2026-06-07T16:19:47.720+00:00","http_get","call_L58kiLLUK21TgzrbkSo5C02u","http://127.0.1.1:8080/cells/36/36","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/36/37",,"prompt-c138a67242e3444d81de653d4f82fd52","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","24419","553","2026-06-07T16:19:50.124+00:00","http_get","call_EQs0XxUiNYqssw80k5OOGOrx","http://127.0.1.1:8080/cells/36/36","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/36/37",,"prompt-7dc35432cb954b4daee177bdfa558d46","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","24505","554","2026-06-07T16:19:52.369+00:00","http_get","call_275sBYOtQihL9BCQ1LZJp8Xi","http://127.0.1.1:8080/cells/36/36","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/36/37",,"prompt-51d7d9ce252c4f46b99dac65dd66b748","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","24591","555","2026-06-07T16:19:54.987+00:00","http_get","call_8KcGPylGvfUUlkmxK3CkjDPA","http://127.0.1.1:8080/cells/36/37","advisory_prompt","2","0","True","False","True","http://127.0.1.1:8080/cells/36/37",,"prompt-5a870202552143ec9effd040e6218e2b","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","24606","556","2026-06-07T16:19:58.840+00:00","http_get","call_Zs0BZ472OU55sckrpPI53Y1Y","http://127.0.1.1:8080/cells/36/36","advisory_prompt","0","0","False","False","False",,,"prompt-f7f1c282d97943f9adee737fdb540782","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","24692","557","2026-06-07T16:20:01.113+00:00","http_get","call_09br4OcCqjCqodqCyEahO0b3","http://127.0.1.1:8080/cells/36/37","advisory_prompt","2","0","True","False","True","http://127.0.1.1:8080/cells/36/37",,"prompt-1800989d89db4ca496a7b99097fca6cd","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","24707","558","2026-06-07T16:20:03.573+00:00","http_get","call_TmeLFajhyWim6b00BlO6CYCe","http://127.0.1.1:8080/cells/36/36","advisory_prompt","0","0","False","False","False",,,"prompt-fb786b26deaf4f1d931f40d68844c0f4","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","24793","559","2026-06-07T16:20:06.107+00:00","http_post","call_LB2lmk4mZiYBXt1Rf0OFhY3O","http://127.0.1.1:8080/cells/36/37","advisory_prompt","2","0","True","False","True","http://127.0.1.1:8080/cells/36/37",,"prompt-9d39c89fc26d4982af515266de1ac728","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","24808","560","2026-06-07T16:20:09.919+00:00","http_get","call_WNsQ8LdjpK00Fnl8deGjZEwV","http://127.0.1.1:8080/cells/36/36","advisory_prompt","0","0","False","False","False",,,"prompt-2f048650e14147cf8fdf297c40b0234e","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","24894","561","2026-06-07T16:20:12.154+00:00","http_get","call_PmgZapuDolP9yLWxeNmVg3Tr","http://127.0.1.1:8080/cells/36/36","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/36/37",,"prompt-48d73798bc844fe6bd0e739ffa8b6599","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","24980","562","2026-06-07T16:20:14.460+00:00","http_get","call_sCtZzQST8nzSv4joHEZN6UGl","http://127.0.1.1:8080/cells/36/36","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/36/37",,"prompt-70907cbd63c64843957d8f584bea9f10","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","25066","563","2026-06-07T16:20:17.279+00:00","http_get","call_ZaT0GQK81LFnpEirKPD5TdDZ","http://127.0.1.1:8080/cells/36/36","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/36/37",,"prompt-c351bd6809da44d18ec2ba804fb3a9d7","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","25152","564","2026-06-07T16:20:19.824+00:00","http_get","call_n3N93cPUZ1Aw2c5WxkuQ8Ge7","http://127.0.1.1:8080/cells/36/36","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/36/37",,"prompt-b17ff84ece224e4db30ed9f2ac7a4777","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","25238","565","2026-06-07T16:20:22.333+00:00","http_get","call_pP4XXFQ1QSYKnGMg0xwcKTSH","http://127.0.1.1:8080/cells/36/36","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/36/37",,"prompt-fe07c608f0334ac184d0dfbb243fca7f","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","25324","566","2026-06-07T16:20:25.801+00:00","http_get","call_CVv3byqZVK1Rwho2t2qWi2CS","http://127.0.1.1:8080/cells/36/36","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/36/37",,"prompt-6bdff72400cd48aab3f5341cc8837135","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","25410","567","2026-06-07T16:20:28.276+00:00","http_get","call_YblhxiBjrIg9gDC1vd1X2ZJZ","http://127.0.1.1:8080/cells/36/36","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/36/37",,"prompt-f02fbee741444ab19d8d5f1fad75ccb3","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","25496","568","2026-06-07T16:20:32.182+00:00","http_get","call_EeYZj3KixkM4EwE7We4RqeER","http://127.0.1.1:8080/cells/35/36","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/36/37",,"prompt-5baa3c4d6ffc4d0b8539689de189d1ea","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","25511","569","2026-06-07T16:20:39.560+00:00","http_get","call_oDP6SjEKIjjEHIU6EcTXUsLZ","http://127.0.1.1:8080/maze","advisory_prompt","0","0","False","False","False",,,"prompt-e23e8d0fd86c4e2ebf7a1ef117910234","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","25526","570","2026-06-07T16:20:42.384+00:00","http_get","call_5Os5KcjHAGq9RGUyjh0oVs2T","http://127.0.1.1:8080/maze","advisory_prompt","0","0","False","False","False",,,"prompt-b448d015f3894c67a01c0ece6ece51ad","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","25541","571","2026-06-07T16:20:44.938+00:00","http_get","call_XSnk8GinoOLsVlcUQq5lT4em","http://127.0.1.1:8080/cells/36/36","advisory_prompt","0","0","False","False","False",,,"prompt-114769a20a2b42b2b2f17d6b9eba6031","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","25627","572","2026-06-07T16:20:47.406+00:00","http_get","call_kCxpyz3ndVOzpI9hpS7Q79Q7","http://127.0.1.1:8080/maze","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/36/37",,"prompt-2bd70350d1a94ab2b3e6df7f89e23aee","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","25642","573","2026-06-07T16:20:50.138+00:00","http_get","call_SnSwsAomaF0MXqHrpwiDAVEA","http://127.0.1.1:8080/maze","advisory_prompt","0","0","False","False","False",,,"prompt-192394981d244d32b09063db38c07ef9","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","25657","574","2026-06-07T16:20:52.589+00:00","escalate_to_contingency_ccrs","call_PuL9cM3E5CtMw5Dve23yqUe4",,"advisory_prompt","0","0","False","False","False",,,"prompt-6b730186f5ce48fbafdcd9380e02be96","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","25865","575","2026-06-07T16:20:56.478+00:00","http_post","call_XS4cQTTN4q5MJxyHICt5D0Xe","http://127.0.1.1:8080/cells/36/36","advisory_prompt","0","0","False","False","False",,,"prompt-bc6e23e1fdfc4bdab09c28e5d9259a86","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","25874","576","2026-06-07T16:21:21.039+00:00","http_get","call_JuTFI5GY2AhGU3xVHU5xotAQ","http://127.0.1.1:8080/cells/36/36","advisory_prompt","0","0","False","False","False",,,"prompt-4f1abe27b54045ecbef2a5a2279514df","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","25960","577","2026-06-07T16:21:23.632+00:00","http_get","call_RnxI1VyoDf7kM1XfVV9pGBR7","http://127.0.1.1:8080/cells/37/36","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/36/37",,"prompt-d6e29faf05ee4816a75314eaf20cf901","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","25975","578","2026-06-07T16:21:41.146+00:00","http_get","call_QW2HRUb16Q9NhZkIBf6SK72D","http://127.0.1.1:8080/cells/36/36","advisory_prompt","0","0","False","False","False",,,"prompt-925f6d27798b4bbaab2241b088b4a588","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","26061","579","2026-06-07T16:21:43.681+00:00","http_get","call_NUqvKeFIFCER82QPRqaz03mG","http://127.0.1.1:8080/cells/36/36","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/36/37",,"prompt-0c05c27fa9f44e5c9c3a6cf8b8d88944","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","26147","580","2026-06-07T16:21:46.434+00:00","http_get","call_A5RxrWObP7UVYPVwM0K4vzXb","http://127.0.1.1:8080/cells/36/36","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/36/37",,"prompt-47020bddb50943c292f006f2e2646588","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","26233","581","2026-06-07T16:21:49.052+00:00","http_get","call_xgH02rMVSdNAX4weVGm7ucAg","http://127.0.1.1:8080/cells/36/36","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/36/37",,"prompt-52a30743a4ba4029af9c281fff4f7322","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","26319","582","2026-06-07T16:21:52.169+00:00","http_get","call_vobsOygGyr7ZDM0ZYLEQSVAj","http://127.0.1.1:8080/cells/35/36","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/36/37",,"prompt-95ee026a244442d190a4771c9ecaa754","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","26334","583","2026-06-07T16:21:54.651+00:00","http_get","call_fmhzMQ5MefccbOjbSYyW23Iw","http://127.0.1.1:8080/cells/36/36","advisory_prompt","0","0","False","False","False",,,"prompt-5b2f710634ae4801af34e496724e257f","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","26420","584","2026-06-07T16:21:57.036+00:00","http_get","call_IlqyFtGNg99M3WWyEyqvvOlH","http://127.0.1.1:8080/cells/36/36","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/36/37",,"prompt-92ae140b282b4f39b4590d9c1c232314","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","26506","585","2026-06-07T16:22:01.408+00:00","http_get","call_XmNi16ZUe811GtpByOlDQDt6","http://127.0.1.1:8080/cells/37/36","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/36/37",,"prompt-c61355cbf2aa4669920cfe2332ecfabb","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","26521","586","2026-06-07T16:22:03.829+00:00","http_get","call_ROlN1yiljoZktBTtuvAFWPIB","http://127.0.1.1:8080/cells/36/36","advisory_prompt","0","0","False","False","False",,,"prompt-d26a010063c64ee89aab78cc5a9c9206","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","26607","587","2026-06-07T16:22:06.587+00:00","http_get","call_lTkCPSBU5B924hZOqA8Jyb6Z","http://127.0.1.1:8080/cells/36/36","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/36/37",,"prompt-ab50e589733d4a3c9e800160bc49df8b","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","26693","588","2026-06-07T16:22:09.339+00:00","http_get","call_d69PPKou0uImt5IcL9eKkKQx","http://127.0.1.1:8080/cells/36/36","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/36/37",,"prompt-4efd30dc2d0c4afdbfb962162a75fa00","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","26779","589","2026-06-07T16:22:13.003+00:00","http_get","call_LRdgsLx2HbkpAZxf9Z1fQslN","http://127.0.1.1:8080/cells/35/36","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/36/37",,"prompt-6a197ce2c82f46d9a373672fef394088","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","26794","590","2026-06-07T16:22:16.528+00:00","http_get","call_Fbrr0lj2jV224tu8OUJLr6Zy","http://127.0.1.1:8080/cells/36/36","advisory_prompt","0","0","False","False","False",,,"prompt-49ad5fa53f1843cbbd2274ebbc19de1e","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","26880","591","2026-06-07T16:22:18.970+00:00","http_get","call_q25M08Z0Q9bCh4ecFpKonPcr","http://127.0.1.1:8080/cells/36/36","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/36/37",,"prompt-ac654d2943ff4ef1ae40eb257ee78b33","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","26966","592","2026-06-07T16:22:22.002+00:00","http_get","call_9LZJTyGunWoWtCddra4vJxH4","http://127.0.1.1:8080/cells/36/36","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/36/37",,"prompt-2600f472f4f6487f97d6f120dd03f023","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","27052","593","2026-06-07T16:22:24.549+00:00","http_get","call_Bp9unonKJa40U6MDKqtMnOIT","http://127.0.1.1:8080/cells/36/36","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/36/37",,"prompt-6326987bb4b54ece843d52d69b7bdc91","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","27138","594","2026-06-07T16:22:27.071+00:00","http_get","call_gzgBMupKDPEh7SYoRMUBEYNy","http://127.0.1.1:8080/cells/36/36","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/36/37",,"prompt-09032a4f24eb4ee5a029ce5e03824a35","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","27224","595","2026-06-07T16:22:29.578+00:00","http_get","call_QJmHQnilXB1JWBuR5v6tVrXW","http://127.0.1.1:8080/cells/36/36","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/36/37",,"prompt-f95ee583351d4509869213c8619015f4","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","27310","596","2026-06-07T16:22:36.380+00:00","http_get","call_PwKVNHLPgIzemHasPX26ZyRj","http://127.0.1.1:8080/cells/36/36","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/36/37",,"prompt-23f46816982e40da9bfbd56bf2fafe22","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","27396","597","2026-06-07T16:22:43.329+00:00","http_get","call_rJV7zD2KT3YYP5qor8Leci2v","http://127.0.1.1:8080/cells/36/36","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/36/37",,"prompt-39d77e798218422a9dd75e2b604bd9ea","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","27482","598","2026-06-07T16:22:45.733+00:00","http_get","call_rUNBRijFHUyogNj3hv3Z7z78","http://127.0.1.1:8080/cells/36/36","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/36/37",,"prompt-edfc2a4c6b0e4cfd941e561ae644d779","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","27568","599","2026-06-07T16:22:49.743+00:00","http_get","call_Mlv8bkIuZVGKSxCD3v6n4VUg","http://127.0.1.1:8080/cells/36/36","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/36/37",,"prompt-406759b503a942eaa241f9fa05ce9377","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","27654","600","2026-06-07T16:22:52.437+00:00","http_get","call_wRVVO5wj04bBAFa6Lkyuuasv","http://127.0.1.1:8080/cells/36/36","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/36/37",,"prompt-e17d6afc343f429098a4ca68da0ae4ce","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","27740","601","2026-06-07T16:22:55.122+00:00","http_get","call_QqD1v1G1PIAVq5pTpkYiySrU","http://127.0.1.1:8080/maze","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/36/37",,"prompt-8b41988248474faf851d178d5a27e405","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","27755","602","2026-06-07T16:22:58.511+00:00","http_get","call_Sr1w5twfoyFQhi3TXFUdqjzr","http://127.0.1.1:8080/cells/0","advisory_prompt","0","0","False","False","False",,,"prompt-26d20881703c43bebcc350c00b187732","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","27770","603","2026-06-07T16:23:01.031+00:00","http_get","call_LuAXwdPC5MEgrG7BSsKTZIJ5","http://127.0.1.1:8080/maze","advisory_prompt","0","0","False","False","False",,,"prompt-18d312a1b57e43d2829a5f6d72dadb02","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","27785","604","2026-06-07T16:23:05.347+00:00","http_get","call_BqcIidaVOD0x9rznfm0hgOWT","http://127.0.1.1:8080/maze","advisory_prompt","0","0","False","False","False",,,"prompt-e97d212b03ba49a3ab9082afa18691d4","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","27800","605","2026-06-07T16:23:09.087+00:00","http_get","call_M1GkhrV6cm5W0ZCnJiuETV79","http://127.0.1.1:8080/maze","advisory_prompt","0","0","False","False","False",,,"prompt-bff4474454a649a9bb9a5d3c8ed25bb1","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","27815","606","2026-06-07T16:23:21.877+00:00","http_get","call_5XNnvcMQlCNPxLK70FF6ibEN","http://127.0.1.1:8080/maze","advisory_prompt","0","0","False","False","False",,,"prompt-c032621709144fb79024cfac9a1381c0","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","27830","607","2026-06-07T16:23:24.559+00:00","http_post","call_WdZwZUtoKQ4KXi5rDexvL5pR","http://127.0.1.1:8080/cells/36/36","advisory_prompt","0","0","False","False","False",,,"prompt-6d7813c2060a4f2381d3c55475b69553","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","27845","608","2026-06-07T16:23:28.161+00:00","escalate_to_contingency_ccrs","call_SMbuRwPMUX0c8GDFfYAYw6XN",,"advisory_prompt","0","0","False","False","False",,,"prompt-e79cc1a03b2f48e5bfb9e89e8ecce377","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","28053","609","2026-06-07T16:23:32.012+00:00","http_post","call_p8lIZwwdqC8IFF3UWcK5dexU","http://127.0.1.1:8080/cells/36/36","advisory_prompt","0","0","False","False","False",,,"prompt-41e56d34a6c6438788b14a8cdbd5fa74","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","28062","610","2026-06-07T16:23:50.653+00:00","http_get","call_JrImp1EHogJt6su37pJ3dsKJ","http://127.0.1.1:8080/cells/36/36","advisory_prompt","0","0","False","False","False",,,"prompt-33b9b80340194de694b5e1b30d65883d","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","28148","611","2026-06-07T16:23:52.861+00:00","http_post","call_UNp1zf7s1pmuaRnP615zRifK","http://127.0.1.1:8080/cells/36/36","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/36/37",,"prompt-7af271ec5bc54fb3bbc9069288970921","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","28163","612","2026-06-07T16:23:56.403+00:00","http_get","call_HDRgj3vQ94IszjjgdnbbLcB4","http://127.0.1.1:8080/cells/31/26","advisory_prompt","0","0","False","False","False",,,"prompt-81e191d51d3f496e96102ab0e0429e63","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","28178","613","2026-06-07T16:23:59.234+00:00","http_get","call_OjJfCWtPpkVD7fslh7mbGfQi","http://127.0.1.1:8080/cells/36/36","advisory_prompt","0","0","False","False","False",,,"prompt-822218792a19471590033ba23ef875eb","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","28264","614","2026-06-07T16:24:01.569+00:00","http_get","call_JUnG7uNZuSxRhhkd9mnIz05m","http://127.0.1.1:8080/cells/36/37","advisory_prompt","2","0","True","False","True","http://127.0.1.1:8080/cells/36/37",,"prompt-9da496619452481dade273456488eb98","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","28279","615","2026-06-07T16:24:04.531+00:00","http_get","call_oBed12zZjmhl36rABOnTWcMC","http://127.0.1.1:8080/cells/36/35","advisory_prompt","0","0","False","False","False",,,"prompt-c266bb92cf9e4f8784dd1d7ea46834e3","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","28294","616","2026-06-07T16:24:07.049+00:00","http_get","call_deTqoqAZJ1weIFu6ixnRWf6n","http://127.0.1.1:8080/cells/35/36","advisory_prompt","0","0","False","False","False",,,"prompt-32964b67a4924d9085578cafa399ab2d","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","28309","617","2026-06-07T16:24:09.472+00:00","http_get","call_KncAM67woifdMQT9a2cxedaW","http://127.0.1.1:8080/cells/36/36","advisory_prompt","0","0","False","False","False",,,"prompt-aa4f9096634f481582c92db41c760d66","selection_event"
