"batch_id","run_id","agent_name","file","line","react_event","cycle","cycle_timestamp","tool_call_id","tool_name","target","type","pattern_id","utility","entries","reason"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104057","react.ccrs.opportunistic.detected","1675","2026-06-25T14:01:25.914+00:00","call_kL1WaGcT3Kn5nJn1UYtFqx11","http_get","http://127.0.1.1:8080/cells/33/36","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.6",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104058","react.ccrs.opportunistic.cycle_annotations","1675","2026-06-25T14:01:25.914+00:00","call_kL1WaGcT3Kn5nJn1UYtFqx11","http_get",,,,,"2",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104136","react.ccrs.opportunistic.evaluate","1676","2026-06-25T14:01:30.056+00:00","call_dfXao1mpAEMw1jpwXW09wc5S","http_get",,,,,,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104139","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104144","react.ccrs.opportunistic.detected","1676","2026-06-25T14:01:30.056+00:00","call_dfXao1mpAEMw1jpwXW09wc5S","http_get","http://127.0.1.1:8080/cells/33/36","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.6",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104145","react.ccrs.opportunistic.detected","1676","2026-06-25T14:01:30.056+00:00","call_dfXao1mpAEMw1jpwXW09wc5S","http_get","http://127.0.1.1:8080/cells/35/36","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.738461538461539",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104146","react.ccrs.opportunistic.cycle_annotations","1676","2026-06-25T14:01:30.056+00:00","call_dfXao1mpAEMw1jpwXW09wc5S","http_get",,,,,"2",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104224","react.ccrs.opportunistic.evaluate","1677","2026-06-25T14:01:34.106+00:00","call_CJBnPUYdmRnGTZIrj6FqIoiX","http_get",,,,,,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104227","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104232","react.ccrs.opportunistic.detected","1677","2026-06-25T14:01:34.106+00:00","call_CJBnPUYdmRnGTZIrj6FqIoiX","http_get","http://127.0.1.1:8080/cells/35/36","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.738461538461539",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104233","react.ccrs.opportunistic.detected","1677","2026-06-25T14:01:34.106+00:00","call_CJBnPUYdmRnGTZIrj6FqIoiX","http_get","http://127.0.1.1:8080/cells/33/36","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.6",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104234","react.ccrs.opportunistic.cycle_annotations","1677","2026-06-25T14:01:34.106+00:00","call_CJBnPUYdmRnGTZIrj6FqIoiX","http_get",,,,,"2",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104312","react.ccrs.opportunistic.evaluate","1678","2026-06-25T14:01:38.101+00:00","call_5Xv71GswhMeE5ReSbYFGJMcT","http_get",,,,,,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104315","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104320","react.ccrs.opportunistic.detected","1678","2026-06-25T14:01:38.101+00:00","call_5Xv71GswhMeE5ReSbYFGJMcT","http_get","http://127.0.1.1:8080/cells/35/36","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.738461538461539",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104321","react.ccrs.opportunistic.detected","1678","2026-06-25T14:01:38.101+00:00","call_5Xv71GswhMeE5ReSbYFGJMcT","http_get","http://127.0.1.1:8080/cells/33/36","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.6",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104322","react.ccrs.opportunistic.cycle_annotations","1678","2026-06-25T14:01:38.101+00:00","call_5Xv71GswhMeE5ReSbYFGJMcT","http_get",,,,,"2",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104400","react.ccrs.opportunistic.evaluate","1679","2026-06-25T14:01:46.701+00:00","call_K6YjY6659LCFURe2EgbeQE3s","http_get",,,,,,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104403","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104408","react.ccrs.opportunistic.no_annotations","1679","2026-06-25T14:01:46.701+00:00","call_K6YjY6659LCFURe2EgbeQE3s","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104417","react.ccrs.opportunistic.evaluate","1680","2026-06-25T14:01:50.849+00:00","call_WNTf1w1QHXrwZVBzvWDFJgew","http_get",,,,,,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104420","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104425","react.ccrs.opportunistic.detected","1680","2026-06-25T14:01:50.849+00:00","call_WNTf1w1QHXrwZVBzvWDFJgew","http_get","http://127.0.1.1:8080/cells/35/36","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.738461538461539",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104426","react.ccrs.opportunistic.detected","1680","2026-06-25T14:01:50.849+00:00","call_WNTf1w1QHXrwZVBzvWDFJgew","http_get","http://127.0.1.1:8080/cells/33/36","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.6",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104427","react.ccrs.opportunistic.cycle_annotations","1680","2026-06-25T14:01:50.849+00:00","call_WNTf1w1QHXrwZVBzvWDFJgew","http_get",,,,,"2",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104505","react.ccrs.opportunistic.evaluate","1681","2026-06-25T14:01:54.542+00:00","call_X9empsTMxXcBKVPShNg47arx","http_get",,,,,,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104508","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104513","react.ccrs.opportunistic.detected","1681","2026-06-25T14:01:54.542+00:00","call_X9empsTMxXcBKVPShNg47arx","http_get","http://127.0.1.1:8080/cells/33/36","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.6",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104514","react.ccrs.opportunistic.detected","1681","2026-06-25T14:01:54.542+00:00","call_X9empsTMxXcBKVPShNg47arx","http_get","http://127.0.1.1:8080/cells/35/36","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.738461538461539",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104515","react.ccrs.opportunistic.cycle_annotations","1681","2026-06-25T14:01:54.542+00:00","call_X9empsTMxXcBKVPShNg47arx","http_get",,,,,"2",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104593","react.ccrs.opportunistic.evaluate","1682","2026-06-25T14:01:58.436+00:00","call_YnvPG8x6VhzgUQpPo4w6pkGP","http_get",,,,,,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104596","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104601","react.ccrs.opportunistic.detected","1682","2026-06-25T14:01:58.436+00:00","call_YnvPG8x6VhzgUQpPo4w6pkGP","http_get","http://127.0.1.1:8080/cells/33/36","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.6",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104602","react.ccrs.opportunistic.detected","1682","2026-06-25T14:01:58.436+00:00","call_YnvPG8x6VhzgUQpPo4w6pkGP","http_get","http://127.0.1.1:8080/cells/35/36","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.738461538461539",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104603","react.ccrs.opportunistic.cycle_annotations","1682","2026-06-25T14:01:58.436+00:00","call_YnvPG8x6VhzgUQpPo4w6pkGP","http_get",,,,,"2",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104681","react.ccrs.opportunistic.evaluate","1683","2026-06-25T14:02:02.244+00:00","call_19DvqZLLu7eYzcLB8G70QstJ","http_get",,,,,,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104684","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104689","react.ccrs.opportunistic.no_annotations","1683","2026-06-25T14:02:02.244+00:00","call_19DvqZLLu7eYzcLB8G70QstJ","http_get",,,,,"0",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104696","react.ccrs.opportunistic.skipped","1684","2026-06-25T14:02:07.483+00:00",,,,,,,,"not_tool_message"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104908","react.ccrs.opportunistic.evaluate","1685","2026-06-25T14:02:28.694+00:00","call_sslkOP7DZxEnvBZJQhzvCYWa","http_post",,,,,,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104910","react.ccrs.opportunistic.skipped","1685","2026-06-25T14:02:28.694+00:00","call_sslkOP7DZxEnvBZJQhzvCYWa","http_post",,,,,,"invalid_turtle"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104919","react.ccrs.opportunistic.evaluate","1686","2026-06-25T14:02:34.084+00:00","call_5aAfqaY3faH0EeHtBEFxKUWH","http_get",,,,,,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104922","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104927","react.ccrs.opportunistic.detected","1686","2026-06-25T14:02:34.084+00:00","call_5aAfqaY3faH0EeHtBEFxKUWH","http_get","http://127.0.1.1:8080/cells/35/35","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.533333333333333",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104928","react.ccrs.opportunistic.detected","1686","2026-06-25T14:02:34.084+00:00","call_5aAfqaY3faH0EeHtBEFxKUWH","http_get","http://127.0.1.1:8080/cells/34/36","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.6",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104929","react.ccrs.opportunistic.detected","1686","2026-06-25T14:02:34.084+00:00","call_5aAfqaY3faH0EeHtBEFxKUWH","http_get","http://127.0.1.1:8080/cells/36/36","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.738461538461539",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","104930","react.ccrs.opportunistic.cycle_annotations","1686","2026-06-25T14:02:34.084+00:00","call_5aAfqaY3faH0EeHtBEFxKUWH","http_get",,,,,"3",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","105026","react.ccrs.opportunistic.evaluate","1687","2026-06-25T14:02:38.406+00:00","call_pVADTfJx3fhNa189ObkjQ7Vs","http_get",,,,,,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","105029","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","105034","react.ccrs.opportunistic.detected","1687","2026-06-25T14:02:38.406+00:00","call_pVADTfJx3fhNa189ObkjQ7Vs","http_get","http://127.0.1.1:8080/cells/36/36","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.738461538461539",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","105035","react.ccrs.opportunistic.detected","1687","2026-06-25T14:02:38.406+00:00","call_pVADTfJx3fhNa189ObkjQ7Vs","http_get","http://127.0.1.1:8080/cells/35/35","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.533333333333333",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","105036","react.ccrs.opportunistic.detected","1687","2026-06-25T14:02:38.406+00:00","call_pVADTfJx3fhNa189ObkjQ7Vs","http_get","http://127.0.1.1:8080/cells/34/36","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.6",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","105037","react.ccrs.opportunistic.cycle_annotations","1687","2026-06-25T14:02:38.406+00:00","call_pVADTfJx3fhNa189ObkjQ7Vs","http_get",,,,,"3",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","105133","react.ccrs.opportunistic.evaluate","1688","2026-06-25T14:02:43.570+00:00","call_k4fkZlLG9nTb4ZFSovZ00npV","http_get",,,,,,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","105136","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","105141","react.ccrs.opportunistic.detected","1688","2026-06-25T14:02:43.570+00:00","call_k4fkZlLG9nTb4ZFSovZ00npV","http_get","http://127.0.1.1:8080/cells/36/36","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.738461538461539",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","105142","react.ccrs.opportunistic.detected","1688","2026-06-25T14:02:43.570+00:00","call_k4fkZlLG9nTb4ZFSovZ00npV","http_get","http://127.0.1.1:8080/cells/34/36","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.6",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","105143","react.ccrs.opportunistic.detected","1688","2026-06-25T14:02:43.570+00:00","call_k4fkZlLG9nTb4ZFSovZ00npV","http_get","http://127.0.1.1:8080/cells/35/35","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.533333333333333",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","105144","react.ccrs.opportunistic.cycle_annotations","1688","2026-06-25T14:02:43.570+00:00","call_k4fkZlLG9nTb4ZFSovZ00npV","http_get",,,,,"3",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","105240","react.ccrs.opportunistic.evaluate","1689","2026-06-25T14:02:47.920+00:00","call_W6yxZGJpMHQlcY2SVjKxWznu","http_get",,,,,,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","105243","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","105248","react.ccrs.opportunistic.detected","1689","2026-06-25T14:02:47.920+00:00","call_W6yxZGJpMHQlcY2SVjKxWznu","http_get","http://127.0.1.1:8080/cells/35/35","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.533333333333333",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","105249","react.ccrs.opportunistic.detected","1689","2026-06-25T14:02:47.920+00:00","call_W6yxZGJpMHQlcY2SVjKxWznu","http_get","http://127.0.1.1:8080/cells/36/36","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.738461538461539",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","105250","react.ccrs.opportunistic.detected","1689","2026-06-25T14:02:47.920+00:00","call_W6yxZGJpMHQlcY2SVjKxWznu","http_get","http://127.0.1.1:8080/cells/34/36","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.6",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","105251","react.ccrs.opportunistic.cycle_annotations","1689","2026-06-25T14:02:47.920+00:00","call_W6yxZGJpMHQlcY2SVjKxWznu","http_get",,,,,"3",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","105347","react.ccrs.opportunistic.evaluate","1690","2026-06-25T14:02:51.635+00:00","call_EoqQ4eT9L01CLYdgYVuwkXIn","http_get",,,,,,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","105350","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","105355","react.ccrs.opportunistic.detected","1690","2026-06-25T14:02:51.635+00:00","call_EoqQ4eT9L01CLYdgYVuwkXIn","http_get","http://127.0.1.1:8080/cells/36/36","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.738461538461539",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","105356","react.ccrs.opportunistic.detected","1690","2026-06-25T14:02:51.635+00:00","call_EoqQ4eT9L01CLYdgYVuwkXIn","http_get","http://127.0.1.1:8080/cells/35/35","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.533333333333333",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","105357","react.ccrs.opportunistic.detected","1690","2026-06-25T14:02:51.635+00:00","call_EoqQ4eT9L01CLYdgYVuwkXIn","http_get","http://127.0.1.1:8080/cells/34/36","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.6",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","105358","react.ccrs.opportunistic.cycle_annotations","1690","2026-06-25T14:02:51.635+00:00","call_EoqQ4eT9L01CLYdgYVuwkXIn","http_get",,,,,"3",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","105454","react.ccrs.opportunistic.evaluate","1691","2026-06-25T14:02:55.324+00:00","call_INuspoQETM2801X6TmRQoAKc","http_get",,,,,,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","105457","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","105462","react.ccrs.opportunistic.detected","1691","2026-06-25T14:02:55.324+00:00","call_INuspoQETM2801X6TmRQoAKc","http_get","http://127.0.1.1:8080/cells/36/36","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.738461538461539",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","105463","react.ccrs.opportunistic.detected","1691","2026-06-25T14:02:55.324+00:00","call_INuspoQETM2801X6TmRQoAKc","http_get","http://127.0.1.1:8080/cells/35/35","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.533333333333333",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","105464","react.ccrs.opportunistic.detected","1691","2026-06-25T14:02:55.324+00:00","call_INuspoQETM2801X6TmRQoAKc","http_get","http://127.0.1.1:8080/cells/34/36","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.6",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","105465","react.ccrs.opportunistic.cycle_annotations","1691","2026-06-25T14:02:55.324+00:00","call_INuspoQETM2801X6TmRQoAKc","http_get",,,,,"3",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","105561","react.ccrs.opportunistic.evaluate","1692","2026-06-25T14:02:59.546+00:00","call_sNsH4jZxinMA3QcpP9cgmt0v","http_get",,,,,,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","105564","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","105569","react.ccrs.opportunistic.detected","1692","2026-06-25T14:02:59.546+00:00","call_sNsH4jZxinMA3QcpP9cgmt0v","http_get","http://127.0.1.1:8080/cells/36/36","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.738461538461539",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","105570","react.ccrs.opportunistic.detected","1692","2026-06-25T14:02:59.546+00:00","call_sNsH4jZxinMA3QcpP9cgmt0v","http_get","http://127.0.1.1:8080/cells/35/35","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.533333333333333",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","105571","react.ccrs.opportunistic.detected","1692","2026-06-25T14:02:59.546+00:00","call_sNsH4jZxinMA3QcpP9cgmt0v","http_get","http://127.0.1.1:8080/cells/34/36","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.6",,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","105572","react.ccrs.opportunistic.cycle_annotations","1692","2026-06-25T14:02:59.546+00:00","call_sNsH4jZxinMA3QcpP9cgmt0v","http_get",,,,,"3",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","105668","react.ccrs.opportunistic.evaluate","1693","2026-06-25T14:03:03.603+00:00","call_MhuC0zm3KVTt7Kw3l8a5KeoR","http_get",,,,,,
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","105671","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","105676","react.ccrs.opportunistic.detected","1693","2026-06-25T14:03:03.603+00:00","call_MhuC0zm3KVTt7Kw3l8a5KeoR","http_get","http://127.0.1.1:8080/cells/35/35","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.533333333333333",,
