"batch_id","run_id","agent_name","file","line","timestamp","java_event","prefix","message"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","16695","2026-06-26 20:41:40,566","","[JAVA-CCRS]","2026-06-26 20:41:40,566 [JAVA-CCRS] ccrs.core.contingency.strategies.social.ConsultationStrategy: [Consultation] Skipping non-consultable candidate: http://127.0.1.1:8080/agents/react_ccrs_mazeV2"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","16696","2026-06-26 20:41:40,567","","[JAVA-CCRS]","2026-06-26 20:41:40,567 [JAVA-CCRS] ccrs.core.contingency.strategies.social.ConsultationStrategy: [Consultation] Inspecting interaction from http://127.0.1.1:8080/cells/33/36 with 1 perceived triples"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","16697","2026-06-26 20:41:40,567","","[JAVA-CCRS]","2026-06-26 20:41:40,567 [JAVA-CCRS] ccrs.core.contingency.strategies.social.ConsultationStrategy: [Consultation] Inspecting interaction from http://127.0.1.1:8080/cells/32/36 with 45 perceived triples"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","16698","2026-06-26 20:41:40,567","","[JAVA-CCRS]","2026-06-26 20:41:40,567 [JAVA-CCRS] ccrs.core.contingency.strategies.social.ConsultationStrategy: [Consultation] Encountered peer candidate via maze:contains: http://127.0.1.1:8080/agents/react_ccrs_mazeV2"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","16699","2026-06-26 20:41:40,567","","[JAVA-CCRS]","2026-06-26 20:41:40,567 [JAVA-CCRS] ccrs.core.contingency.strategies.social.ConsultationStrategy: [Consultation] Filtering self candidate http://127.0.1.1:8080/agents/react_ccrs_mazeV2 for agentId=react_ccrs_mazeV2"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","16700","2026-06-26 20:41:40,567","","[JAVA-CCRS]","2026-06-26 20:41:40,567 [JAVA-CCRS] ccrs.core.contingency.strategies.social.ConsultationStrategy: [Consultation] Skipping non-consultable candidate: http://127.0.1.1:8080/agents/react_ccrs_mazeV2"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","16701","2026-06-26 20:41:40,567","","[JAVA-CCRS]","2026-06-26 20:41:40,567 [JAVA-CCRS] ccrs.core.contingency.strategies.social.ConsultationStrategy: [Consultation] Inspecting interaction from http://127.0.1.1:8080/cells/32/36 with 45 perceived triples"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","16702","2026-06-26 20:41:40,567","","[JAVA-CCRS]","2026-06-26 20:41:40,567 [JAVA-CCRS] ccrs.core.contingency.strategies.social.ConsultationStrategy: [Consultation] Encountered peer candidate via maze:contains: http://127.0.1.1:8080/agents/react_ccrs_mazeV2"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","16703","2026-06-26 20:41:40,567","","[JAVA-CCRS]","2026-06-26 20:41:40,567 [JAVA-CCRS] ccrs.core.contingency.strategies.social.ConsultationStrategy: [Consultation] Filtering self candidate http://127.0.1.1:8080/agents/react_ccrs_mazeV2 for agentId=react_ccrs_mazeV2"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","16704","2026-06-26 20:41:40,567","","[JAVA-CCRS]","2026-06-26 20:41:40,567 [JAVA-CCRS] ccrs.core.contingency.strategies.social.ConsultationStrategy: [Consultation] Skipping non-consultable candidate: http://127.0.1.1:8080/agents/react_ccrs_mazeV2"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","16705","2026-06-26 20:41:40,567","","[JAVA-CCRS]","2026-06-26 20:41:40,567 [JAVA-CCRS] ccrs.core.contingency.strategies.social.ConsultationStrategy: [Consultation] Recent agent candidates: []"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","16706","2026-06-26 20:41:40,567","","[JAVA-CCRS]","2026-06-26 20:41:40,567 [JAVA-CCRS] ccrs.core.contingency.strategies.social.ConsultationStrategy: [Consultation] Not applicable - no consultation target discovered in context"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","16707","2026-06-26 20:41:40,567","","[JAVA-CCRS]","2026-06-26 20:41:40,567 [JAVA-CCRS] ccrs.core.contingency.ContingencyCcrs: [ContingencyCcrs] Applicability consultation L3 -> NOT_APPLICABLE"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","16708","2026-06-26 20:41:40,567","ccrs.contingency.strategy.evaluated","[CCRS-EVENT]","2026-06-26 20:41:40,567 [JAVA-CCRS] ccrs.core.contingency.ContingencyCcrs: [CCRS-EVENT] event=ccrs.contingency.strategy.evaluated agent_id=react_ccrs_mazeV2 strategy_id=consultation result_type=none confidence=null action_type=null action_target=null has_opportunistic_guidance=false no_help_reason=null rationale=null evaluation_time_ms=5"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","16709","2026-06-26 20:41:40,567","","[JAVA-CCRS]","2026-06-26 20:41:40,567 [JAVA-CCRS] ccrs.core.contingency.ContingencyCcrs: [StrategySelectionPolicy] Entering escalation level L4 with policy PARALLEL"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","16710","2026-06-26 20:41:40,567","","[JAVA-CCRS]","2026-06-26 20:41:40,567 [JAVA-CCRS] ccrs.core.contingency.ContingencyCcrs: [StrategySelectionPolicy] Selection gate ALLOW prediction_llm: no current recovery suggestion exists; currentBest=0.000, expectedConfidence=0.892, suggestionRate=1.000, avgConfidence=0.892, avgTime=11518ms, n=4"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","16711","2026-06-26 20:41:40,567","","[JAVA-CCRS]","2026-06-26 20:41:40,567 [JAVA-CCRS] ccrs.core.contingency.strategies.internal.prediction.PredictionLlmStrategy: [PredictionLLM] Applicable - LLM available with sufficient context"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","16712","2026-06-26 20:41:40,567","","[JAVA-CCRS]","2026-06-26 20:41:40,567 [JAVA-CCRS] ccrs.core.contingency.ContingencyCcrs: [ContingencyCcrs] Applicability prediction_llm L4 -> APPLICABLE"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","16713","2026-06-26 20:41:40,567","","[JAVA-CCRS]","2026-06-26 20:41:40,567 [JAVA-CCRS] ccrs.core.contingency.strategies.internal.prediction.PredictionLlmStrategy: [PredictionLLM] Evaluating LLM prediction strategy"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","16714","2026-06-26 20:41:40,641","","[JAVA-CCRS]","2026-06-26 20:41:40,641 [JAVA-CCRS] ccrs.core.contingency.strategies.internal.prediction.PredictionLlmStrategy: [PredictionLLM] Prepared context map with 8 entries"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","16715","2026-06-26 20:41:40,642","","[JAVA-CCRS]","2026-06-26 20:41:40,642 [JAVA-CCRS] ccrs.core.contingency.strategies.internal.prediction.PredictionLlmStrategy: [PredictionLLM] Calling LLM for prediction..."
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","16716","2026-06-26 20:41:40,642","","[JAVA-CCRS]","2026-06-26 20:41:40,642 [JAVA-CCRS] ccrs.core.contingency.strategies.internal.prediction.PredictionLlmStrategy: [PredictionLLM] Full LLM request:"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22517","2026-06-26 20:41:48,647","","[JAVA-CCRS]","2026-06-26 20:41:48,647 [JAVA-CCRS] ccrs.core.contingency.strategies.internal.prediction.PredictionLlmStrategy: [PredictionLLM] Full LLM response:"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22519","2026-06-26 20:41:48,648","","[JAVA-CCRS]","2026-06-26 20:41:48,648 [JAVA-CCRS] ccrs.core.contingency.strategies.internal.prediction.PredictionLlmStrategy: [PredictionLLM] LLM suggests action 'post' to 'http://127.0.1.1:8080/cells/36/36' (confidence=0.94)"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22520","2026-06-26 20:41:48,648","","[JAVA-CCRS]","2026-06-26 20:41:48,648 [JAVA-CCRS] ccrs.core.contingency.strategies.internal.prediction.PredictionLlmStrategy: [PredictionLLM] Returning suggestion: post to 'http://127.0.1.1:8080/cells/36/36' (confidence=0.94)"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22521","2026-06-26 20:41:48,648","","[JAVA-CCRS]","2026-06-26 20:41:48,648 [JAVA-CCRS] ccrs.core.contingency.ContingencyCcrs: [ContingencyCcrs] prediction_llm produced suggestion with confidence 0.940"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22522","2026-06-26 20:41:48,648","ccrs.contingency.strategy.evaluated","[CCRS-EVENT]","2026-06-26 20:41:48,648 [JAVA-CCRS] ccrs.core.contingency.ContingencyCcrs: [CCRS-EVENT] event=ccrs.contingency.strategy.evaluated agent_id=react_ccrs_mazeV2 strategy_id=prediction_llm result_type=suggestion confidence=0.94 action_type=post action_target=http://127.0.1.1:8080/cells/36/36 has_opportunistic_guidance=false no_help_reason=null rationale=""LLM suggests: post to http://127.0.1.1:8080/cells/36/36. Reasoning: The current cell advertises an open Hydra POST operation targeting 36/36 that expects RedKeyBodyShape requiring dyn:keyValue, and the previously observed RedKey fitting this lock has keyValue redke..."" evaluation_time_ms=8081"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22523","2026-06-26 20:41:48,648","","[JAVA-CCRS]","2026-06-26 20:41:48,648 [JAVA-CCRS] ccrs.core.contingency.ContingencyCcrs: [StrategySelectionPolicy] Entering escalation level L0 with policy PARALLEL"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22524","2026-06-26 20:41:48,648","","[JAVA-CCRS]","2026-06-26 20:41:48,648 [JAVA-CCRS] ccrs.core.contingency.ContingencyCcrs: [StrategySelectionPolicy] Skipping L0 (STOP) fallback because recovery suggestions already exist"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22525","2026-06-26 20:41:54,789","","[JAVA-CCRS]","2026-06-26 20:41:54,789 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: CCRS Fast Match: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22526","2026-06-26 20:41:54,790","","[JAVA-CCRS]","2026-06-26 20:41:54,790 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: CCRS Fast Match: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22527","2026-06-26 20:43:36,747","","[JAVA-CCRS]","2026-06-26 20:43:36,747 [JAVA-CCRS] ccrs.core.rdf.CcrsVocabulary: Detected simple pattern: https://kaefer3000.github.io/2021-02-dagstuhl/vocab#orange, type=signifier, position=predicate, priority=0.8"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22528","2026-06-26 20:43:36,747","","[JAVA-CCRS]","2026-06-26 20:43:36,747 [JAVA-CCRS] ccrs.core.rdf.CcrsVocabulary: Detected simple pattern: https://kaefer3000.github.io/2021-02-dagstuhl/vocab#green, type=signifier, position=predicate, priority=0.7"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22529","2026-06-26 20:43:36,753","","[JAVA-CCRS]","2026-06-26 20:43:36,753 [JAVA-CCRS] ccrs.core.rdf.CcrsVocabulary: Compiled to FAST PATH: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22530","2026-06-26 20:43:36,753","","[JAVA-CCRS]","2026-06-26 20:43:36,753 [JAVA-CCRS] ccrs.core.rdf.CcrsVocabulary: Detected structural pattern: https://example.org/stigmark#stigmergyMarkerPattern, type=stigmergy, target=target, priority=0.8, mode=FAST PATH"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22531","2026-06-26 20:43:36,753","","[JAVA-CCRS]","2026-06-26 20:43:36,753 [JAVA-CCRS] ccrs.core.rdf.CcrsVocabulary: Detected runtime CCRS vocabulary additions (triples=6)"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22532","2026-06-26 20:43:36,780","","[JAVA-CCRS]","2026-06-26 20:43:36,780 [JAVA-CCRS] ccrs.core.rdf.CcrsVocabulary: Runtime CCRS vocabulary additions:"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22534","2026-06-26 20:43:36,780","","[JAVA-CCRS]","2026-06-26 20:43:36,780 [JAVA-CCRS] ccrs.core.rdf.CcrsVocabulary: Detected simple pattern: https://kaefer3000.github.io/2021-02-dagstuhl/vocab#orange, type=signifier, position=predicate, priority=0.8"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22535","2026-06-26 20:43:36,780","","[JAVA-CCRS]","2026-06-26 20:43:36,780 [JAVA-CCRS] ccrs.core.rdf.CcrsVocabulary: Detected simple pattern: https://kaefer3000.github.io/2021-02-dagstuhl/vocab#green, type=signifier, position=predicate, priority=0.7"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22536","2026-06-26 20:43:36,781","","[JAVA-CCRS]","2026-06-26 20:43:36,781 [JAVA-CCRS] ccrs.core.rdf.CcrsVocabulary: Compiled to FAST PATH: https://example.org/stigmark#stigmergyMarkerPattern"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22537","2026-06-26 20:43:36,781","","[JAVA-CCRS]","2026-06-26 20:43:36,781 [JAVA-CCRS] ccrs.core.rdf.CcrsVocabulary: Detected structural pattern: https://example.org/stigmark#stigmergyMarkerPattern, type=stigmergy, target=target, priority=0.8, mode=FAST PATH"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22538","2026-06-26 20:43:39,749","","[JAVA-CCRS]","2026-06-26 20:43:39,749 [JAVA-CCRS] ccrs.core.opportunistic.VocabularyMatcher: Ignoring already known CCRS pattern: https://kaefer3000.github.io/2021-02-dagstuhl/vocab#orange"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22539","2026-06-26 20:46:42,007","","[JAVA-CCRS]","2026-06-26 20:46:42,007 [JAVA-CCRS] ccrs.core.contingency.StrategyRegistry: Ordered strategies for evaluation: retry, backtrack, consultation, prediction_llm, stop"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22540","2026-06-26 20:46:42,007","","[JAVA-CCRS]","2026-06-26 20:46:42,007 [JAVA-CCRS] ccrs.core.contingency.ContingencyCcrs: [StrategySelectionPolicy] Built strategy selection model from 5/25 requested traces, 2 strategy profiles, minimumSamplesPerStrategy=2"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22541","2026-06-26 20:46:42,008","","[JAVA-CCRS]","2026-06-26 20:46:42,008 [JAVA-CCRS] ccrs.core.contingency.ContingencyCcrs: [ContingencyCcrs] Strategy evaluation order: retry(default, L1), backtrack(default, L2), consultation(default, L3), prediction_llm(expectedConfidence=0.90, suggestionRate=1.00, avgConfidence=0.90, avgTime=10592ms, n=5), stop(default, L0)"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22542","2026-06-26 20:46:42,008","","[JAVA-CCRS]","2026-06-26 20:46:42,008 [JAVA-CCRS] ccrs.core.contingency.ContingencyCcrs: [StrategySelectionPolicy] Entering escalation level L1 with policy PARALLEL"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22543","2026-06-26 20:46:42,008","","[JAVA-CCRS]","2026-06-26 20:46:42,008 [JAVA-CCRS] ccrs.core.contingency.ContingencyCcrs: [StrategySelectionPolicy] Selection gate ALLOW retry: no current recovery suggestion exists; currentBest=0.000"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22544","2026-06-26 20:46:42,008","","[JAVA-CCRS]","2026-06-26 20:46:42,008 [JAVA-CCRS] ccrs.core.contingency.strategies.internal.RetryStrategy: [Retry] Not applicable - situation type is UNCERTAINTY"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22545","2026-06-26 20:46:42,008","","[JAVA-CCRS]","2026-06-26 20:46:42,008 [JAVA-CCRS] ccrs.core.contingency.ContingencyCcrs: [ContingencyCcrs] Applicability retry L1 -> NOT_APPLICABLE"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22546","2026-06-26 20:46:42,008","ccrs.contingency.strategy.evaluated","[CCRS-EVENT]","2026-06-26 20:46:42,008 [JAVA-CCRS] ccrs.core.contingency.ContingencyCcrs: [CCRS-EVENT] event=ccrs.contingency.strategy.evaluated agent_id=react_ccrs_mazeV2 strategy_id=retry result_type=none confidence=null action_type=null action_target=null has_opportunistic_guidance=false no_help_reason=null rationale=null evaluation_time_ms=0"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22547","2026-06-26 20:46:42,008","","[JAVA-CCRS]","2026-06-26 20:46:42,008 [JAVA-CCRS] ccrs.core.contingency.ContingencyCcrs: [StrategySelectionPolicy] Entering escalation level L2 with policy PARALLEL"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22548","2026-06-26 20:46:42,008","","[JAVA-CCRS]","2026-06-26 20:46:42,008 [JAVA-CCRS] ccrs.core.contingency.ContingencyCcrs: [StrategySelectionPolicy] Selection gate ALLOW backtrack: no current recovery suggestion exists; currentBest=0.000, expectedConfidence=0.000, suggestionRate=0.000, avgConfidence=0.000, avgTime=96ms, n=1"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22549","2026-06-26 20:46:42,008","","[JAVA-CCRS]","2026-06-26 20:46:42,008 [JAVA-CCRS] ccrs.core.contingency.strategies.internal.BacktrackStrategy: [Backtrack] Situation type not applicable: UNCERTAINTY"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22550","2026-06-26 20:46:42,008","","[JAVA-CCRS]","2026-06-26 20:46:42,008 [JAVA-CCRS] ccrs.core.contingency.ContingencyCcrs: [ContingencyCcrs] Applicability backtrack L2 -> NOT_APPLICABLE"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22551","2026-06-26 20:46:42,008","ccrs.contingency.strategy.evaluated","[CCRS-EVENT]","2026-06-26 20:46:42,008 [JAVA-CCRS] ccrs.core.contingency.ContingencyCcrs: [CCRS-EVENT] event=ccrs.contingency.strategy.evaluated agent_id=react_ccrs_mazeV2 strategy_id=backtrack result_type=none confidence=null action_type=null action_target=null has_opportunistic_guidance=false no_help_reason=null rationale=null evaluation_time_ms=0"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22552","2026-06-26 20:46:42,008","","[JAVA-CCRS]","2026-06-26 20:46:42,008 [JAVA-CCRS] ccrs.core.contingency.ContingencyCcrs: [StrategySelectionPolicy] Entering escalation level L3 with policy PARALLEL"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22553","2026-06-26 20:46:42,008","","[JAVA-CCRS]","2026-06-26 20:46:42,008 [JAVA-CCRS] ccrs.core.contingency.ContingencyCcrs: [StrategySelectionPolicy] Selection gate ALLOW consultation: no current recovery suggestion exists; currentBest=0.000"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22554","2026-06-26 20:46:42,009","","[JAVA-CCRS]","2026-06-26 20:46:42,009 [JAVA-CCRS] ccrs.core.contingency.strategies.social.ConsultationStrategy: [Consultation] Inspecting interaction from http://127.0.1.1:8080/cells/44/45 with 35 perceived triples"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22555","2026-06-26 20:46:42,009","","[JAVA-CCRS]","2026-06-26 20:46:42,009 [JAVA-CCRS] ccrs.core.contingency.strategies.social.ConsultationStrategy: [Consultation] Encountered peer candidate via maze:contains: http://127.0.1.1:8080/agents/react_ccrs_mazeV2"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22556","2026-06-26 20:46:42,009","","[JAVA-CCRS]","2026-06-26 20:46:42,009 [JAVA-CCRS] ccrs.core.contingency.strategies.social.ConsultationStrategy: [Consultation] Filtering self candidate http://127.0.1.1:8080/agents/react_ccrs_mazeV2 for agentId=react_ccrs_mazeV2"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22557","2026-06-26 20:46:42,009","","[JAVA-CCRS]","2026-06-26 20:46:42,009 [JAVA-CCRS] ccrs.core.contingency.strategies.social.ConsultationStrategy: [Consultation] Skipping non-consultable candidate: http://127.0.1.1:8080/agents/react_ccrs_mazeV2"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22558","2026-06-26 20:46:42,009","","[JAVA-CCRS]","2026-06-26 20:46:42,009 [JAVA-CCRS] ccrs.core.contingency.strategies.social.ConsultationStrategy: [Consultation] Inspecting interaction from http://127.0.1.1:8080/cells/44/45 with 1 perceived triples"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22559","2026-06-26 20:46:42,009","","[JAVA-CCRS]","2026-06-26 20:46:42,009 [JAVA-CCRS] ccrs.core.contingency.strategies.social.ConsultationStrategy: [Consultation] Inspecting interaction from http://127.0.1.1:8080/cells/43/45 with 9 perceived triples"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22560","2026-06-26 20:46:42,009","","[JAVA-CCRS]","2026-06-26 20:46:42,009 [JAVA-CCRS] ccrs.core.contingency.strategies.social.ConsultationStrategy: [Consultation] Encountered peer candidate via maze:contains: http://127.0.1.1:8080/agents/react_ccrs_mazeV2"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22561","2026-06-26 20:46:42,009","","[JAVA-CCRS]","2026-06-26 20:46:42,009 [JAVA-CCRS] ccrs.core.contingency.strategies.social.ConsultationStrategy: [Consultation] Filtering self candidate http://127.0.1.1:8080/agents/react_ccrs_mazeV2 for agentId=react_ccrs_mazeV2"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22562","2026-06-26 20:46:42,009","","[JAVA-CCRS]","2026-06-26 20:46:42,009 [JAVA-CCRS] ccrs.core.contingency.strategies.social.ConsultationStrategy: [Consultation] Skipping non-consultable candidate: http://127.0.1.1:8080/agents/react_ccrs_mazeV2"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22563","2026-06-26 20:46:42,009","","[JAVA-CCRS]","2026-06-26 20:46:42,009 [JAVA-CCRS] ccrs.core.contingency.strategies.social.ConsultationStrategy: [Consultation] Inspecting interaction from http://127.0.1.1:8080/cells/43/45 with 1 perceived triples"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22564","2026-06-26 20:46:42,009","","[JAVA-CCRS]","2026-06-26 20:46:42,009 [JAVA-CCRS] ccrs.core.contingency.strategies.social.ConsultationStrategy: [Consultation] Inspecting interaction from http://127.0.1.1:8080/cells/43/44 with 9 perceived triples"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22565","2026-06-26 20:46:42,009","","[JAVA-CCRS]","2026-06-26 20:46:42,009 [JAVA-CCRS] ccrs.core.contingency.strategies.social.ConsultationStrategy: [Consultation] Encountered peer candidate via maze:contains: http://127.0.1.1:8080/agents/react_ccrs_mazeV2"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22566","2026-06-26 20:46:42,009","","[JAVA-CCRS]","2026-06-26 20:46:42,009 [JAVA-CCRS] ccrs.core.contingency.strategies.social.ConsultationStrategy: [Consultation] Filtering self candidate http://127.0.1.1:8080/agents/react_ccrs_mazeV2 for agentId=react_ccrs_mazeV2"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.java.log","22567","2026-06-26 20:46:42,009","","[JAVA-CCRS]","2026-06-26 20:46:42,009 [JAVA-CCRS] ccrs.core.contingency.strategies.social.ConsultationStrategy: [Consultation] Skipping non-consultable candidate: http://127.0.1.1:8080/agents/react_ccrs_mazeV2"
