"batch_id","run_id","agent_name","file","line","cycle","cycle_timestamp","tool_name","tool_call_id","selected_uri","selection_mode","opportunistic_count","contingency_guidance_count","followed_top_opportunistic","followed_top_contingency_guidance","followed_any_top_guidance","top_opportunistic_target","top_contingency_guidance_target","prompt_context_id","metric_quality"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11855","464","2026-06-26T18:44:12.845+00:00","http_get","call_ys5LolLvmHnbvV9tD2DYj2PR","http://127.0.1.1:8080/cells/31/42","advisory_prompt","0","0","False","False","False",,,"prompt-b3f0170903e44e08a4344a00e11773cf","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11873","465","2026-06-26T18:44:15.782+00:00","http_post","call_IHRtaSSmOekeTh5sekXwB7Wh","http://127.0.1.1:8080/cells/31/43","advisory_prompt","0","0","False","False","False",,,"prompt-40c3760cf8dd4388af5c90549175c731","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11885","466","2026-06-26T18:44:19.705+00:00","http_get","call_AnD46itsNNYkLs6JpDn1FfKK","http://127.0.1.1:8080/cells/31/43","advisory_prompt","0","0","False","False","False",,,"prompt-5ecb6a8960ee491e9c91985e9446e0f4","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11921","467","2026-06-26T18:44:22.648+00:00","http_post","call_msP8YlCjRE3tn8Et8gTZnMb2","http://127.0.1.1:8080/cells/32/43","advisory_prompt","1","0","True","False","True","http://127.0.1.1:8080/cells/32/43",,"prompt-61783471073e476b949a3dae86f17dcd","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11933","468","2026-06-26T18:44:26.302+00:00","http_get","call_PYxYtK3JbyJlzKy7OcDDGmlc","http://127.0.1.1:8080/cells/32/43","advisory_prompt","0","0","False","False","False",,,"prompt-e52f382993fb46f8ae39d50954fd2a60","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11951","469","2026-06-26T18:44:29.501+00:00","http_post","call_TUCJA2zdvLkeMKI0arocBNdE","http://127.0.1.1:8080/cells/33/43","advisory_prompt","0","0","False","False","False",,,"prompt-977db0ab6cd24735b0e85d3065d7bdc4","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11963","470","2026-06-26T18:44:32.938+00:00","http_get","call_9Gf7kmTRTEkmXvyse0u5sqD7","http://127.0.1.1:8080/cells/33/43","advisory_prompt","0","0","False","False","False",,,"prompt-1de7dbe4fd6245eab9767d4ed56a9011","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11981","471","2026-06-26T18:44:36.203+00:00","http_get","call_RJID6bke6Sr1NxsvQd0f5CTd","http://127.0.1.1:8080/cells/33/43","advisory_prompt","0","0","False","False","False",,,"prompt-55f8e93a7f144f9ba4ac9e6cb19882bb","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11999","472","2026-06-26T18:44:39.055+00:00","http_post","call_PshSGc7HINTEmPyJOLDndVdB","http://127.0.1.1:8080/cells/34/43","advisory_prompt","0","0","False","False","False",,,"prompt-6d5caa73e4814fbcad44b39c4cbba467","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12011","473","2026-06-26T18:44:42.876+00:00","http_get","call_YKFfJzmcHcvBhkeUGhH1A9TF","http://127.0.1.1:8080/cells/34/43","advisory_prompt","0","0","False","False","False",,,"prompt-c19e454754ef4c6cb73bd6ebb6c32e13","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12029","474","2026-06-26T18:44:45.227+00:00","http_post","call_lGmx6YkBo6ieuIJRgbAVzpoU","http://127.0.1.1:8080/cells/35/43","advisory_prompt","0","0","False","False","False",,,"prompt-9db85b7f7afb4cd0baea516e23b39dc9","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12041","475","2026-06-26T18:44:48.479+00:00","http_get","call_D7gdSa1BA0y9ZOrdAmsXhwjy","http://127.0.1.1:8080/cells/35/43","advisory_prompt","0","0","False","False","False",,,"prompt-42053da0e4324cf2a6e7287f621c03c5","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12077","476","2026-06-26T18:44:53.386+00:00","http_post","call_s3w0EPP1ytOJLW0Oazwkzu0E","http://127.0.1.1:8080/cells/36/43","advisory_prompt","1","0","True","False","True","http://127.0.1.1:8080/cells/36/43",,"prompt-856f627ff5454605b119ed60e4920c49","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12089","477","2026-06-26T18:44:56.889+00:00","http_get","call_YM8VCgtuE4gLqqhGBsomeHxA","http://127.0.1.1:8080/cells/36/43","advisory_prompt","0","0","False","False","False",,,"prompt-cb8ebaa53c9e40b191a74ac70e398521","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12107","478","2026-06-26T18:44:59.721+00:00","http_get","call_BMVhaRKs5HPgV5CLGcP8dC34","http://127.0.1.1:8080/cells/36/43","advisory_prompt","0","0","False","False","False",,,"prompt-2efee39bc36146ebbc1075222692002b","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12125","479","2026-06-26T18:45:09.133+00:00","http_post","call_ungsYK1sVWOqz5F1ER7GnHiz","http://127.0.1.1:8080/cells/37/43","advisory_prompt","0","0","False","False","False",,,"prompt-fadb21f9ef334845b052d0e4494d37d4","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12137","480","2026-06-26T18:45:13.536+00:00","http_get","call_UJZb4zjRWNKmbw40yMY9Xuem","http://127.0.1.1:8080/cells/37/43","advisory_prompt","0","0","False","False","False",,,"prompt-00f5e3ba5399405195f10a3de4080aa3","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12173","481","2026-06-26T18:45:16.383+00:00","http_post","call_sWEhZ8L26gwbHwlkh6z7yGF9","http://127.0.1.1:8080/cells/38/43","advisory_prompt","1","0","True","False","True","http://127.0.1.1:8080/cells/38/43",,"prompt-a7f35584a08c42dcbcea0cd780d27371","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12185","482","2026-06-26T18:45:20.793+00:00","http_get","call_imEWjNB28UI6GDizmzBcD1pU","http://127.0.1.1:8080/cells/38/43","advisory_prompt","0","0","False","False","False",,,"prompt-4ffbaae770bf464b96f99cb9b301c97b","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12203","483","2026-06-26T18:45:23.458+00:00","http_post","call_QBl2OyRKfeZCjLAkXOhtgZlg","http://127.0.1.1:8080/cells/39/43","advisory_prompt","0","0","False","False","False",,,"prompt-af149c2ddbd84e59bf3840465c1f4109","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12215","484","2026-06-26T18:45:27.754+00:00","http_get","call_N8R78xGa9XNJ0c5SZdIRUvAF","http://127.0.1.1:8080/cells/39/43","advisory_prompt","0","0","False","False","False",,,"prompt-1d05816120cd45e5b3960a51fc730b35","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12233","485","2026-06-26T18:45:30.680+00:00","http_post","call_NNeCK6sgOaPzweCuHfxE36RF","http://127.0.1.1:8080/cells/39/44","advisory_prompt","0","0","False","False","False",,,"prompt-87692346df584eea98570bd16e23f7e7","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12245","486","2026-06-26T18:45:34.574+00:00","http_get","call_BYA5Jk4cSgUImZGzeFkcW18B","http://127.0.1.1:8080/cells/39/44","advisory_prompt","0","0","False","False","False",,,"prompt-4df62a0bdfa648d78cf1165b5cca3e2e","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12263","487","2026-06-26T18:45:37.280+00:00","http_post","call_hEl8Zovc0enLnRJWRPsG2bYr","http://127.0.1.1:8080/cells/40/44","advisory_prompt","0","0","False","False","False",,,"prompt-9e65cdae34c24d6a88f7de448c55cf59","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12275","488","2026-06-26T18:45:40.747+00:00","http_get","call_BgWGiFeov1N8g9BEGf1EAoPR","http://127.0.1.1:8080/cells/40/44","advisory_prompt","0","0","False","False","False",,,"prompt-92dd3831e27a4a5f99f2c372a0dc40cd","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12293","489","2026-06-26T18:45:44.164+00:00","http_post","call_RdECyzXs7H7JqXjiRCj4PCaC","http://127.0.1.1:8080/cells/41/44","advisory_prompt","0","0","False","False","False",,,"prompt-635094541465429b886d14068fd5a203","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12305","490","2026-06-26T18:45:47.870+00:00","http_get","call_NDu4BtENhDhv5u2mOAtOyzBU","http://127.0.1.1:8080/cells/41/44","advisory_prompt","0","0","False","False","False",,,"prompt-b933de1cceb24aee948a425c857d42aa","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12323","491","2026-06-26T18:45:50.722+00:00","http_get","call_znRaB4MVWm8c1K51pwpGUaAa","http://127.0.1.1:8080/cells/41/44","advisory_prompt","0","0","False","False","False",,,"prompt-51ee9f70e7cd42a99e5dc00235df31e3","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12341","492","2026-06-26T18:45:53.596+00:00","http_post","call_EEBzbgIGjNMK27YzOS0Wlqp2","http://127.0.1.1:8080/cells/41/43","advisory_prompt","0","0","False","False","False",,,"prompt-bdc5c6d05b6c46389d39896d7c928aa1","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12353","493","2026-06-26T18:45:57.026+00:00","http_get","call_GZQjR0Yhh8qmTdV6Lw1sWFRB","http://127.0.1.1:8080/cells/41/43","advisory_prompt","0","0","False","False","False",,,"prompt-f362c2967ad34dbfbfd0538a2f540c35","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12371","494","2026-06-26T18:45:59.609+00:00","http_post","call_P9na47KyLCPX95OGcP7av4GK","http://127.0.1.1:8080/cells/42/43","advisory_prompt","0","0","False","False","False",,,"prompt-9687b48d86d24b578ed752553d66d46b","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12383","495","2026-06-26T18:46:05.394+00:00","http_get","call_mtMggJKlv03RMc4CiQM4yUtl","http://127.0.1.1:8080/cells/42/43","advisory_prompt","0","0","False","False","False",,,"prompt-12d317ce107342978bb3148a62693333","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12401","496","2026-06-26T18:46:08.393+00:00","http_post","call_y7UW4bXOo9ag7Z6P1jJlPrI8","http://127.0.1.1:8080/cells/43/43","advisory_prompt","0","0","False","False","False",,,"prompt-8e50206e77fc4703ba599f3eaf96cddb","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12413","497","2026-06-26T18:46:12.812+00:00","http_get","call_ZMwn7ZKVvWpnDjUoXD5H8Csb","http://127.0.1.1:8080/cells/43/43","advisory_prompt","0","0","False","False","False",,,"prompt-5eab0ba807c44756a0d2013b36b42093","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12431","498","2026-06-26T18:46:15.516+00:00","http_post","call_nKlKqbBx2MeJ8NUKMty2p3p2","http://127.0.1.1:8080/cells/43/44","advisory_prompt","0","0","False","False","False",,,"prompt-9003dd581c40443b9da526c738d72b06","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12443","499","2026-06-26T18:46:19.246+00:00","http_get","call_lszql2UQaeLwSOS9XDgpHIV1","http://127.0.1.1:8080/cells/43/44","advisory_prompt","0","0","False","False","False",,,"prompt-1472b0a251b54919a95840f145bfe8f7","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12461","500","2026-06-26T18:46:21.765+00:00","http_post","call_NCwX55sz3wQjXQuuhvgfMOHP","http://127.0.1.1:8080/cells/43/45","advisory_prompt","0","0","False","False","False",,,"prompt-ef818cf56dee4c66a1df9e57dd454178","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12473","501","2026-06-26T18:46:25.077+00:00","http_get","call_NmxuFDJFIlFuDGls0WZpBj0Q","http://127.0.1.1:8080/cells/43/45","advisory_prompt","0","0","False","False","False",,,"prompt-bd8891f7505f4e97b089b8c65772c48e","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12491","502","2026-06-26T18:46:29.572+00:00","http_post","call_gm1cQv0XwOBaX6zmcx3t9b30","http://127.0.1.1:8080/cells/44/45","advisory_prompt","0","0","False","False","False",,,"prompt-aec920902001412782a68a2aa4541901","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12503","503","2026-06-26T18:46:32.690+00:00","http_get","call_AhmJHoBlKmmEXz1HLQW6AJ8A","http://127.0.1.1:8080/cells/44/45","advisory_prompt","0","0","False","False","False",,,"prompt-8b9d100cbda04cacbc19bb9ba7b97fe9","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12521","504","2026-06-26T18:46:37.338+00:00","escalate_to_contingency_ccrs","call_Ql66oaNMCVQOEzriwFWveFdY",,"advisory_prompt","0","0","False","False","False",,,"prompt-3754121046784a4d9eba48aa82c7c333","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12593","505","2026-06-26T18:46:41.277+00:00","http_post","call_H70H1C2m6s2NTY8YVndvtmdO","http://127.0.1.1:8080/cells/44/45","advisory_prompt","0","0","False","False","False",,,"prompt-e833ea38748c4d259cc1c065470118e6","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12604","506","2026-06-26T18:46:59.555+00:00","http_get","call_YY8LxEwGZxHxvgoC0LSgU4TN","http://127.0.1.1:8080/cells/44/45","advisory_prompt","0","0","False","False","False",,,"prompt-a981d5ab368e414e806f6c7bf18ce5d7","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12640","507","2026-06-26T18:47:02.039+00:00","http_post","call_o86zsortXmnLDXuCaoJuUlL4","http://127.0.1.1:8080/cells/45/45","advisory_prompt","1","0","True","False","True","http://127.0.1.1:8080/cells/45/45",,"prompt-430c6a72e75c4fb5ab2a67925e3d3b66","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12652","508","2026-06-26T18:47:05.385+00:00","http_get","call_eHNsDsOHNA5o3pMbmm7Mgd4j","http://127.0.1.1:8080/cells/45/45","advisory_prompt","0","0","False","False","False",,,"prompt-73d9adcfce7142d08ecfd3306782b8c5","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12670","509","2026-06-26T18:47:07.853+00:00","http_get","call_0kc0tUKm5RHHMVqCm1SQqdGm","http://127.0.1.1:8080/cells/45/45","advisory_prompt","0","0","False","False","False",,,"prompt-d227da17c8634c6c9ad45b596fe5c3d2","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12688","510","2026-06-26T18:47:10.523+00:00","http_get","call_5uRfNzTGUQVk1Cbj4cWnIOBj","http://127.0.1.1:8080/cells/45/45","advisory_prompt","0","0","False","False","False",,,"prompt-a782e87a7e914a1f845f7e2dd4c23803","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12706","511","2026-06-26T18:47:13.292+00:00","http_get","call_Lubb8sU7rhyId8occ7Zr4H8M","http://127.0.1.1:8080/cells/45/45","advisory_prompt","0","0","False","False","False",,,"prompt-787a6e48b2934c6ab067954687f26b5c","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12724","512","2026-06-26T18:47:15.827+00:00","http_get","call_7efHeNhMZcv8fQiEUuwnk2T4","http://127.0.1.1:8080/cells/46/45","advisory_prompt","0","0","False","False","False",,,"prompt-86a0e33a2db547fea925552f277260d9","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12741","513","2026-06-26T18:47:18.617+00:00","http_get","call_AfFnwGnTFjWFxPx7nkSvPEu0","http://127.0.1.1:8080/cells/45/45","advisory_prompt","0","0","False","False","False",,,"prompt-4213b5795c7346d0a6d30164ffa1a5c2","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12759","514","2026-06-26T18:47:21.647+00:00","http_get","call_pE2GxhOfRaiHZiz0DR1qBht0","http://127.0.1.1:8080/cells/45/45","advisory_prompt","0","0","False","False","False",,,"prompt-db5d1c09d2b440219c7120d1d658a8a1","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12777","515","2026-06-26T18:47:24.523+00:00","http_get","call_u4SXFJV01pbCdyDFMYeagi5u","http://127.0.1.1:8080/cells/45/45","advisory_prompt","0","0","False","False","False",,,"prompt-900a96204d074676a9134b7b25b1bacc","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12795","516","2026-06-26T18:47:27.462+00:00","http_get","call_nfcLfD5Y2C5WRXsJ4repJRY7","http://127.0.1.1:8080/cells/45/45","advisory_prompt","0","0","False","False","False",,,"prompt-b51a102cad504f9fa65d53661a0d12c8","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12813","517","2026-06-26T18:47:30.305+00:00","http_get","call_gWyCb5nJPUmqe01dwKOeHQEl","http://127.0.1.1:8080/cells/45/45","advisory_prompt","0","0","False","False","False",,,"prompt-1b06a747ff3e4c3cb3800f1db6e7cd28","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12831","518","2026-06-26T18:47:32.985+00:00","http_get","call_FOE6auR38dv0Yb6q9tWkL8cS","http://127.0.1.1:8080/cells/45/45","advisory_prompt","0","0","False","False","False",,,"prompt-2af586541814417db353b4acfbd0a1b9","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12849","519","2026-06-26T18:47:35.740+00:00","http_get","call_pDnn7ZfLCzFQCuN7l9gqopTT","http://127.0.1.1:8080/cells/45/45","advisory_prompt","0","0","False","False","False",,,"prompt-8e067a8fc79342e38e6bbf1d89cb2712","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12867","520","2026-06-26T18:47:38.676+00:00","http_get","call_LbGNAboyqDjbWu1Ixz7gDJsh","http://127.0.1.1:8080/cells/45/45","advisory_prompt","0","0","False","False","False",,,"prompt-dadaa4be4f5e484b89fd9b7400191d12","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12885","521","2026-06-26T18:47:41.690+00:00","http_get","call_JIl3zn9i3PWNXiTMnf9WavpZ","http://127.0.1.1:8080/cells/45/45","advisory_prompt","0","0","False","False","False",,,"prompt-c5ca1319007545a4a8a449dadbfc26ed","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12903","522","2026-06-26T18:47:44.370+00:00","http_get","call_Ekc5kdGQA42B0ynQvbXbDoun","http://127.0.1.1:8080/cells/45/45","advisory_prompt","0","0","False","False","False",,,"prompt-f1b9fd71137446efa266da34b3bf64cf","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12921","523","2026-06-26T18:47:47.172+00:00","http_get","call_UoeKJSRpkPqL2uO9p1yyI5lm","http://127.0.1.1:8080/cells/45/45","advisory_prompt","0","0","False","False","False",,,"prompt-d7506841a13b4ac0be1fd84c8748d5da","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12939","524","2026-06-26T18:47:49.861+00:00","http_get","call_OMaPuWUnbpNOwlBf7TJXB29F","http://127.0.1.1:8080/cells/45/45","advisory_prompt","0","0","False","False","False",,,"prompt-790f1a2c1fc34f3da5761d808deb550c","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12957","525","2026-06-26T18:47:52.081+00:00","http_get","call_l4j5nStKuVlvsXVNK28eQuKD","http://127.0.1.1:8080/cells/45/45","advisory_prompt","0","0","False","False","False",,,"prompt-8025e05c388f4fc1b8520f73dadc7e94","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12975","526","2026-06-26T18:47:54.659+00:00","http_get","call_AOS3DWzXPSqntmCsSEtNCbAJ","http://127.0.1.1:8080/cells/45/45","advisory_prompt","0","0","False","False","False",,,"prompt-abab0996df464c1cb1776cd9c15d9fcf","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","12993","527","2026-06-26T18:47:57.295+00:00","http_get","call_YzIK2NW1S28HvcqVhdJFUakp","http://127.0.1.1:8080/cells/45/45","advisory_prompt","0","0","False","False","False",,,"prompt-2627a39d6218483a90279d956f62813a","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","13011","528","2026-06-26T18:47:59.931+00:00","http_get","call_xFGfZu9i884CYovkKfhhLySj","http://127.0.1.1:8080/cells/45/45","advisory_prompt","0","0","False","False","False",,,"prompt-acfb45c7374d45e9ac6eddd97b096e1c","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","13029","529","2026-06-26T18:48:02.829+00:00","http_get","call_sj64DGzFsy9l4IoVQXP00xVS","http://127.0.1.1:8080/cells/45/45","advisory_prompt","0","0","False","False","False",,,"prompt-1d2ebf90e2db4c69b9acf89fd8572683","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","13047","530","2026-06-26T18:48:05.492+00:00","http_get","call_5Ku4oLCNqI62FEKfNSuqmcHo","http://127.0.1.1:8080/cells/45/45","advisory_prompt","0","0","False","False","False",,,"prompt-c8e1beb8139e49cfb5df5b308509fcd3","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","13065","531","2026-06-26T18:48:08.027+00:00","http_get","call_qYFlsyw2TIXCixiPdCKFUP9Q","http://127.0.1.1:8080/cells/45/45","advisory_prompt","0","0","False","False","False",,,"prompt-059124b36e684df0b7b7c07bd0a7244f","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","13083","532","2026-06-26T18:48:10.787+00:00","http_get","call_BwRntQoG7PALufe80va2ReNU","http://127.0.1.1:8080/cells/45/45","advisory_prompt","0","0","False","False","False",,,"prompt-e925eb8e8831469abedd708ed130cffa","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","13101","533","2026-06-26T18:48:13.619+00:00","http_get","call_WsknZKNGOWSHVWhKf3TACZsT","http://127.0.1.1:8080/cells/44/45","advisory_prompt","0","0","False","False","False",,,"prompt-e76e23cd10d142b6ae2cb24076bb090a","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","13118","534","2026-06-26T18:48:16.122+00:00","http_get","call_TeQMRtqTUaF97QLd2ax4A9yn","http://127.0.1.1:8080/cells/45/45","advisory_prompt","0","0","False","False","False",,,"prompt-701492f4eae84a5088b6e4f3e50364a0","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","13136","535","2026-06-26T18:48:18.644+00:00","http_post","call_Lvs6UzjoMJdlDBHA9zFIHgeE","http://127.0.1.1:8080/cells/45/45","advisory_prompt","0","0","False","False","False",,,"prompt-7606e76d9f714c80995d16a71cac3515","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","13153","536","2026-06-26T18:48:22.162+00:00","http_post","call_nx5lSmvc66zRKaLzfZYkDLS7","http://127.0.1.1:8080/cells/45/45","advisory_prompt","0","0","False","False","False",,,"prompt-2749509403b64d6f9e1d89df33fe9f49","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","13170","537","2026-06-26T18:48:26.526+00:00","http_post","call_jZ3xxCFjBmD41skgOURnu9CL","http://127.0.1.1:8080/cells/44/45","advisory_prompt","0","0","False","False","False",,,"prompt-9e124fc29000489db8dc154ddac4b231","selection_event"
