"batch_id","run_id","agent_name","file","line","react_event","cycle","cycle_timestamp","tool_call_id","tool_name","target","type","pattern_id","utility","entries","reason"
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","10957","react.ccrs.opportunistic.evaluate","418","2026-06-26T18:41:27.673+00:00","call_vjbuNgR9cCMXh32nVVOlFw5M","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","10960","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","10965","react.ccrs.opportunistic.detected","418","2026-06-26T18:41:27.673+00:00","call_vjbuNgR9cCMXh32nVVOlFw5M","http_get","http://127.0.1.1:8080/cells/34/36","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.533333333333333",,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","10966","react.ccrs.opportunistic.detected","418","2026-06-26T18:41:27.673+00:00","call_vjbuNgR9cCMXh32nVVOlFw5M","http_get","http://127.0.1.1:8080/cells/35/35","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.533333333333333",,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","10967","react.ccrs.opportunistic.detected","418","2026-06-26T18:41:27.673+00:00","call_vjbuNgR9cCMXh32nVVOlFw5M","http_get","http://127.0.1.1:8080/cells/36/36","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.738461538461539",,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","10968","react.ccrs.opportunistic.cycle_annotations","418","2026-06-26T18:41:27.673+00:00","call_vjbuNgR9cCMXh32nVVOlFw5M","http_get",,,,,"3",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","10997","react.ccrs.opportunistic.evaluate","419","2026-06-26T18:41:32.682+00:00","call_0U5ANSm3cx8Gt9rcVO3VY8ug","http_post",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","10999","react.ccrs.opportunistic.skipped","419","2026-06-26T18:41:32.682+00:00","call_0U5ANSm3cx8Gt9rcVO3VY8ug","http_post",,,,,,"invalid_turtle"
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11009","react.ccrs.opportunistic.evaluate","420","2026-06-26T18:41:35.887+00:00","call_gCyHiRhaTwUOz7RcAYozZFnb","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11012","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11017","react.ccrs.opportunistic.detected","420","2026-06-26T18:41:35.887+00:00","call_gCyHiRhaTwUOz7RcAYozZFnb","http_get","http://127.0.1.1:8080/cells/35/36","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.533333333333333",,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11018","react.ccrs.opportunistic.detected","420","2026-06-26T18:41:35.887+00:00","call_gCyHiRhaTwUOz7RcAYozZFnb","http_get","http://127.0.1.1:8080/cells/36/37","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.742857142857143",,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11019","react.ccrs.opportunistic.cycle_annotations","420","2026-06-26T18:41:35.887+00:00","call_gCyHiRhaTwUOz7RcAYozZFnb","http_get",,,,,"2",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11044","react.ccrs.opportunistic.skipped","421","2026-06-26T18:41:39.487+00:00",,,,,,,,"not_tool_message"
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11105","react.ccrs.opportunistic.evaluate","422","2026-06-26T18:41:51.780+00:00","call_8DhwNlS5rX8RiVOQWh796qau","http_post",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11107","react.ccrs.opportunistic.skipped","422","2026-06-26T18:41:51.780+00:00","call_8DhwNlS5rX8RiVOQWh796qau","http_post",,,,,,"invalid_turtle"
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11117","react.ccrs.opportunistic.evaluate","423","2026-06-26T18:41:54.550+00:00","call_ptLgmd6YaGLbuNOOloH2WESt","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11120","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11125","react.ccrs.opportunistic.detected","423","2026-06-26T18:41:54.550+00:00","call_ptLgmd6YaGLbuNOOloH2WESt","http_get","http://127.0.1.1:8080/cells/36/37","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.742857142857143",,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11126","react.ccrs.opportunistic.detected","423","2026-06-26T18:41:54.550+00:00","call_ptLgmd6YaGLbuNOOloH2WESt","http_get","http://127.0.1.1:8080/cells/35/36","stigmergy","https://example.org/stigmark#stigmergyMarkerPattern","0.533333333333333",,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11127","react.ccrs.opportunistic.detected","423","2026-06-26T18:41:54.550+00:00","call_ptLgmd6YaGLbuNOOloH2WESt","http_get","http://127.0.1.1:8080/cells/36/37","signifier","https://kaefer3000.github.io/2021-02-dagstuhl/vocab#green","0.7",,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11128","react.ccrs.opportunistic.cycle_annotations","423","2026-06-26T18:41:54.550+00:00","call_ptLgmd6YaGLbuNOOloH2WESt","http_get",,,,,"3",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11157","react.ccrs.opportunistic.evaluate","424","2026-06-26T18:41:58.553+00:00","call_4CXX9GA0MIHkPuUGrI88iMtM","http_post",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11159","react.ccrs.opportunistic.skipped","424","2026-06-26T18:41:58.553+00:00","call_4CXX9GA0MIHkPuUGrI88iMtM","http_post",,,,,,"invalid_turtle"
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11169","react.ccrs.opportunistic.evaluate","425","2026-06-26T18:42:01.864+00:00","call_LMpNjSzfq4Pl86RqSP2a1EQB","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11172","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11177","react.ccrs.opportunistic.no_annotations","425","2026-06-26T18:42:01.864+00:00","call_LMpNjSzfq4Pl86RqSP2a1EQB","http_get",,,,,"0",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11187","react.ccrs.opportunistic.evaluate","426","2026-06-26T18:42:05.103+00:00","call_4lawhBHnTm5HNMeQ6Ic8gXwC","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11190","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11195","react.ccrs.opportunistic.no_annotations","426","2026-06-26T18:42:05.103+00:00","call_4lawhBHnTm5HNMeQ6Ic8gXwC","http_get",,,,,"0",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11205","react.ccrs.opportunistic.evaluate","427","2026-06-26T18:42:09.341+00:00","call_bb1lZlUPSw4olLpFUGnOO5Cf","http_post",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11207","react.ccrs.opportunistic.skipped","427","2026-06-26T18:42:09.341+00:00","call_bb1lZlUPSw4olLpFUGnOO5Cf","http_post",,,,,,"invalid_turtle"
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11217","react.ccrs.opportunistic.evaluate","428","2026-06-26T18:42:12.709+00:00","call_AlUqR9pvzRyiLVCXXeSUDKmH","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11220","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11225","react.ccrs.opportunistic.no_annotations","428","2026-06-26T18:42:12.709+00:00","call_AlUqR9pvzRyiLVCXXeSUDKmH","http_get",,,,,"0",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11235","react.ccrs.opportunistic.evaluate","429","2026-06-26T18:42:16.267+00:00","call_36KgPCIwi1B1dxvR5tsDrQqv","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11238","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11243","react.ccrs.opportunistic.no_annotations","429","2026-06-26T18:42:16.267+00:00","call_36KgPCIwi1B1dxvR5tsDrQqv","http_get",,,,,"0",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11253","react.ccrs.opportunistic.evaluate","430","2026-06-26T18:42:19.966+00:00","call_tO7TTjvJoV2kAbDiDoN3O9ho","http_post",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11255","react.ccrs.opportunistic.skipped","430","2026-06-26T18:42:19.966+00:00","call_tO7TTjvJoV2kAbDiDoN3O9ho","http_post",,,,,,"invalid_turtle"
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11265","react.ccrs.opportunistic.evaluate","431","2026-06-26T18:42:23.522+00:00","call_VYUTvPUYfdn8BCq9CrZ18DKo","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11268","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11273","react.ccrs.opportunistic.no_annotations","431","2026-06-26T18:42:23.522+00:00","call_VYUTvPUYfdn8BCq9CrZ18DKo","http_get",,,,,"0",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11283","react.ccrs.opportunistic.evaluate","432","2026-06-26T18:42:28.175+00:00","call_LCUDzXzqwsaBDo9YjSCQPaeK","http_post",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11285","react.ccrs.opportunistic.skipped","432","2026-06-26T18:42:28.175+00:00","call_LCUDzXzqwsaBDo9YjSCQPaeK","http_post",,,,,,"invalid_turtle"
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11295","react.ccrs.opportunistic.evaluate","433","2026-06-26T18:42:31.507+00:00","call_xPwFPAPllGqjZNXqDNbeRYm8","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11298","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11303","react.ccrs.opportunistic.no_annotations","433","2026-06-26T18:42:31.507+00:00","call_xPwFPAPllGqjZNXqDNbeRYm8","http_get",,,,,"0",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11313","react.ccrs.opportunistic.evaluate","434","2026-06-26T18:42:34.360+00:00","call_Mm6VrYshMVA4huJ2gp3HGUOK","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11316","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11321","react.ccrs.opportunistic.no_annotations","434","2026-06-26T18:42:34.360+00:00","call_Mm6VrYshMVA4huJ2gp3HGUOK","http_get",,,,,"0",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11331","react.ccrs.opportunistic.evaluate","435","2026-06-26T18:42:37.526+00:00","call_MFD6XHeKxLnEnMt8JrmiR9rP","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11334","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11339","react.ccrs.opportunistic.no_annotations","435","2026-06-26T18:42:37.526+00:00","call_MFD6XHeKxLnEnMt8JrmiR9rP","http_get",,,,,"0",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11349","react.ccrs.opportunistic.evaluate","436","2026-06-26T18:42:41.092+00:00","call_YUBbDyhnnk59k3tDUvrhd9Or","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11352","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11357","react.ccrs.opportunistic.no_annotations","436","2026-06-26T18:42:41.092+00:00","call_YUBbDyhnnk59k3tDUvrhd9Or","http_get",,,,,"0",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11367","react.ccrs.opportunistic.evaluate","437","2026-06-26T18:42:44.211+00:00","call_7xF5LYK3tga1k3Q5gB4nL3x5","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11370","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11375","react.ccrs.opportunistic.no_annotations","437","2026-06-26T18:42:44.211+00:00","call_7xF5LYK3tga1k3Q5gB4nL3x5","http_get",,,,,"0",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11385","react.ccrs.opportunistic.evaluate","438","2026-06-26T18:42:46.965+00:00","call_2fIYZ8M5MGl7Nf13xRqnYnMk","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11388","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11393","react.ccrs.opportunistic.no_annotations","438","2026-06-26T18:42:46.965+00:00","call_2fIYZ8M5MGl7Nf13xRqnYnMk","http_get",,,,,"0",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11403","react.ccrs.opportunistic.evaluate","439","2026-06-26T18:42:49.836+00:00","call_5LhI3tgVxp55OY8Flu6pku8S","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11406","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11411","react.ccrs.opportunistic.no_annotations","439","2026-06-26T18:42:49.836+00:00","call_5LhI3tgVxp55OY8Flu6pku8S","http_get",,,,,"0",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11420","react.ccrs.opportunistic.evaluate","440","2026-06-26T18:42:52.943+00:00","call_SfLahZ6eKwqBR3wxIhpwcAZg","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11423","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11428","react.ccrs.opportunistic.no_annotations","440","2026-06-26T18:42:52.943+00:00","call_SfLahZ6eKwqBR3wxIhpwcAZg","http_get",,,,,"0",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11438","react.ccrs.opportunistic.evaluate","441","2026-06-26T18:42:56.073+00:00","call_oJESjYdHnvT1kJj8TVrr0TQM","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11441","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11446","react.ccrs.opportunistic.no_annotations","441","2026-06-26T18:42:56.073+00:00","call_oJESjYdHnvT1kJj8TVrr0TQM","http_get",,,,,"0",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11456","react.ccrs.opportunistic.evaluate","442","2026-06-26T18:42:58.963+00:00","call_Wx1FB6NdQrs1Tttt6VGg8xP4","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11459","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11464","react.ccrs.opportunistic.no_annotations","442","2026-06-26T18:42:58.963+00:00","call_Wx1FB6NdQrs1Tttt6VGg8xP4","http_get",,,,,"0",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11474","react.ccrs.opportunistic.evaluate","443","2026-06-26T18:43:01.817+00:00","call_KWFOxlBTSJZbnukT24Z0hC37","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11477","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11482","react.ccrs.opportunistic.no_annotations","443","2026-06-26T18:43:01.817+00:00","call_KWFOxlBTSJZbnukT24Z0hC37","http_get",,,,,"0",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11492","react.ccrs.opportunistic.evaluate","444","2026-06-26T18:43:05.207+00:00","call_hinBy3ucxmc0b1KFqxqN6g7Y","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11495","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11500","react.ccrs.opportunistic.no_annotations","444","2026-06-26T18:43:05.207+00:00","call_hinBy3ucxmc0b1KFqxqN6g7Y","http_get",,,,,"0",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11510","react.ccrs.opportunistic.evaluate","445","2026-06-26T18:43:07.888+00:00","call_7fw5eqP7qj4GI053WqLp8GNg","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11513","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11518","react.ccrs.opportunistic.no_annotations","445","2026-06-26T18:43:07.888+00:00","call_7fw5eqP7qj4GI053WqLp8GNg","http_get",,,,,"0",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11528","react.ccrs.opportunistic.evaluate","446","2026-06-26T18:43:11.015+00:00","call_uxj4SphUMWINQ7HXHDoCObps","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11531","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11536","react.ccrs.opportunistic.no_annotations","446","2026-06-26T18:43:11.015+00:00","call_uxj4SphUMWINQ7HXHDoCObps","http_get",,,,,"0",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11546","react.ccrs.opportunistic.evaluate","447","2026-06-26T18:43:14.756+00:00","call_jq8Vrncm88CXLpw5NCKNBeym","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11549","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11554","react.ccrs.opportunistic.no_annotations","447","2026-06-26T18:43:14.756+00:00","call_jq8Vrncm88CXLpw5NCKNBeym","http_get",,,,,"0",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11564","react.ccrs.opportunistic.evaluate","448","2026-06-26T18:43:17.358+00:00","call_TrHPmvQdKaBjqkMzFofhZD1j","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11567","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11572","react.ccrs.opportunistic.no_annotations","448","2026-06-26T18:43:17.358+00:00","call_TrHPmvQdKaBjqkMzFofhZD1j","http_get",,,,,"0",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11581","react.ccrs.opportunistic.evaluate","449","2026-06-26T18:43:21.034+00:00","call_yBQwgTBJ9oxbeT1N3Xo37O0y","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11584","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11589","react.ccrs.opportunistic.no_annotations","449","2026-06-26T18:43:21.034+00:00","call_yBQwgTBJ9oxbeT1N3Xo37O0y","http_get",,,,,"0",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11598","react.ccrs.opportunistic.evaluate","450","2026-06-26T18:43:23.747+00:00","call_MAYyCYMiRE7D3oCd8MFCEKaU","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11601","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11606","react.ccrs.opportunistic.no_annotations","450","2026-06-26T18:43:23.747+00:00","call_MAYyCYMiRE7D3oCd8MFCEKaU","http_get",,,,,"0",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11616","react.ccrs.opportunistic.evaluate","451","2026-06-26T18:43:27.407+00:00","call_LPDHbYYarqeZzjvN0PHvGgDo","http_post",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11618","react.ccrs.opportunistic.skipped","451","2026-06-26T18:43:27.407+00:00","call_LPDHbYYarqeZzjvN0PHvGgDo","http_post",,,,,,"invalid_turtle"
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11628","react.ccrs.opportunistic.evaluate","452","2026-06-26T18:43:30.332+00:00","call_S84tbQhSaBswroAhv0Lq2xmU","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11631","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11636","react.ccrs.opportunistic.no_annotations","452","2026-06-26T18:43:30.332+00:00","call_S84tbQhSaBswroAhv0Lq2xmU","http_get",,,,,"0",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","11646","react.ccrs.opportunistic.evaluate","453","2026-06-26T18:43:33.735+00:00","call_hQKyZSqGjWaRna2ygWqD4HWp","http_post",,,,,,
